iter	RMSE
141	43.47365009
142	43.46878932
143	43.45583053
144	43.44367314
145	43.42471513
146	43.41986842
147	43.39376664
148	43.37600267
149	43.36573232
150	43.35338242
151	43.33954632
152	43.31478095
153	43.30533885
154	43.29965461
155	43.25061512
156	43.24730348
157	43.23130838
158	43.21377315
159	43.20984568
160	43.18373273
161	43.18031375
162	43.1686538
163	43.15448716
164	43.14960597
165	43.14207302
166	43.12949663
167	43.11237554
168	43.07948974
169	43.05813512
170	43.04382647
171	43.03839952
172	43.00977207
173	42.99796932
174	42.99506044
175	42.98589571
176	42.98269889
177	42.98007373
178	42.96897035
179	42.95148988
180	42.94867516
181	42.9373849
182	42.92514332
183	42.91031236
184	42.90315239
185	42.89986764
186	42.88175934
187	42.8756141
188	42.84527817
189	42.8424754
190	42.83293758
191	42.8152471
192	42.79162884
193	42.78783096
194	42.77785652
195	42.75880601
196	42.74150538
197	42.72069044
198	42.71327289
199	42.70318238
200	42.67279672
201	42.65760287
202	42.64783329
203	42.63265066
204	42.61503012
205	42.60659311
206	42.5972164
207	42.58764299
208	42.57880616
209	42.55990937
210	42.55280334
211	42.5455814
212	42.53219758
213	42.52711652
214	42.52483375
215	42.50508091
216	42.47149432
217	42.45892196
218	42.45728636
219	42.44251445
220	42.43558342
221	42.42455785
222	42.41155598
223	42.40429537
224	42.39910027
225	42.38437035
226	42.37085822
227	42.35368226
228	42.35176317
229	42.34401161
230	42.3371185
231	42.31592341
232	42.30146082
233	42.27004229
234	42.25562322
235	42.23848971
236	42.23708489
237	42.22139435
238	42.19376167
239	42.18867296
240	42.17523173
241	42.16376218
242	42.1600457
243	42.14669785
244	42.14089114
245	42.13539759
246	42.12554315
247	42.11220523
248	42.11064765
249	42.08300464
250	42.07417848
251	42.06849749
252	42.06641382
253	42.06138921
254	42.05355881
255	42.04820856
256	42.04493218
257	42.03027022
258	42.02419341
259	42.0127856
260	42.01019019
261	42.00718878
262	41.99381837
263	41.98149631
264	41.97671561
265	41.97239541
266	41.96237549
267	41.96036538
268	41.94700944
269	41.93912208
270	41.92704577
271	41.92313436
272	41.91899225
273	41.90704886
274	41.89287828
275	41.88657152
276	41.87565235
277	41.8353409
278	41.82902742
279	41.8277208
280	41.82563946
281	41.82372026
282	41.81849683
283	41.81121855
284	41.80423741
285	41.79081507
286	41.78637999
287	41.7783025
288	41.76633905
289	41.74799457
290	41.74008938
291	41.72375625
292	41.72246466
293	41.71128849
294	41.70137404
295	41.68658176
296	41.67353699
297	41.64825926
298	41.64707829
299	41.64491377
300	41.63699321
301	41.63670679
302	41.62381784
303	41.61055824
304	41.60190386
305	41.59894405
306	41.59126741
307	41.58941862
308	41.57343823
309	41.55945955
310	41.55555221
311	41.54611013
312	41.53871854
313	41.52672613
314	41.51392922
315	41.50123649
316	41.49338343
317	41.4885116
318	41.47707476
319	41.45938402
320	41.45887263
321	41.45349416
322	41.44632119
323	41.43857965
324	41.43290152
325	41.43174665
326	41.41752905
327	41.39753545
328	41.39348583
329	41.39073136
330	41.38360919
331	41.37230891
332	41.36910658
333	41.36771166
334	41.36468131
335	41.35998502
336	41.34923653
337	41.33207641
338	41.32179494
339	41.31482076
340	41.30683992
341	41.30543955
342	41.29999361
343	41.29820014
344	41.29139953
345	41.28631867
346	41.27099131
347	41.27087377
348	41.26648751
349	41.26452458
350	41.26281134
351	41.25690619
352	41.25366261
353	41.24921022
354	41.24799446
355	41.22889892
356	41.22629926
357	41.22299607
358	41.21598888
359	41.21483718
360	41.2098251
361	41.20610852
362	41.20364147
363	41.19412787
364	41.18275577
365	41.17867721
366	41.17117126
367	41.1700581
368	41.16237489
369	41.15037109
370	41.1435862
371	41.1404839
372	41.13058117
373	41.12055691
374	41.11700541
375	41.11649347
376	41.11249331
377	41.10568096
378	41.09004226
379	41.07306819
380	41.06483395
381	41.06006517
382	41.05500143
383	41.04997679
384	41.04304968
385	41.03442044
386	41.033089
387	41.03256325
388	41.02786642
389	41.02236901
390	41.01450392
391	41.01240317
392	41.00804929
393	40.99660407
394	40.98969797
395	40.98432066
396	40.97665019
397	40.97040854
398	40.9653448
399	40.9587319
400	40.94946198
401	40.9352696
402	40.92998351
403	40.92451255
404	40.91936813
405	40.91480641
406	40.9100415
407	40.90683119
408	40.90465596
409	40.90110398
410	40.89028726
411	40.88619902
412	40.88258183
413	40.87890599
414	40.87638058
415	40.8752948
416	40.87025955
417	40.86689169
418	40.86591991
419	40.86021607
420	40.85575656
421	40.85448719
422	40.84270735
423	40.83231079
424	40.83059636
425	40.82422777
426	40.82332694
427	40.81998648
428	40.81825459
429	40.81007207
430	40.80692826
431	40.80043999
432	40.79571791
433	40.78472578
434	40.77518564
435	40.77426038
436	40.77084677
437	40.76714041
438	40.75961418
439	40.74575416
440	40.74560976
441	40.73476203
442	40.73461952
443	40.72839409
444	40.71877745
445	40.7072278
446	40.69739117
447	40.69222852
448	40.6870854
449	40.68648794
450	40.68076387
451	40.6802491
452	40.67811805
453	40.67183287
454	40.66698921
455	40.65891922
456	40.65225961
457	40.65057389
458	40.64056869
459	40.6389587
460	40.63120443
461	40.62894959
462	40.62208702
463	40.61632683
464	40.61552754
465	40.60359007
466	40.60162373
467	40.60068479
468	40.598554
469	40.5931092
470	40.58909597
471	40.58705299
472	40.58618212
473	40.57939372
474	40.5777473
475	40.57554618
476	40.57216393
477	40.57065516
478	40.5651837
479	40.5608462
480	40.55623524
481	40.54518644
482	40.53643589
483	40.53209532
484	40.52802694
485	40.51481098
486	40.49924814
487	40.49720001
488	40.49377121
489	40.48604604
490	40.48185391
491	40.46941042
492	40.45371692
493	40.45154235
494	40.44968325
495	40.4438361
496	40.44372905
497	40.43769908
498	40.43760333
499	40.43048445
500	40.42965685
501	40.42658629
502	40.41556535
503	40.40800793
504	40.40745654
505	40.40532892
506	40.40475686
507	40.40112217
508	40.40028731
509	40.39425328
510	40.39059246
511	40.38315362
512	40.38208878
513	40.36915712
514	40.36565024
515	40.3589015
516	40.3535807
517	40.34482638
518	40.32870587
519	40.32521367
520	40.32495775
521	40.32350394
522	40.31787083
523	40.31362004
524	40.30874752
525	40.30119555
526	40.29855335
527	40.29227838
528	40.28059746
529	40.27495338
530	40.26801775
531	40.26793315
532	40.26785974
533	40.26171166
534	40.26164651
535	40.25603856
536	40.24948039
537	40.24183458
538	40.2316075
539	40.2308573
540	40.23004361
541	40.22402974
542	40.22246391
543	40.22239718
544	40.21706618
545	40.20983107
546	40.20465733
547	40.19967497
548	40.19761097
549	40.19092853
550	40.19062347
551	40.18915468
552	40.18709422
553	40.18422605
554	40.1841724
555	40.17454643
556	40.16354502
557	40.15940241
558	40.15756667
559	40.15705615
560	40.14853635
561	40.1484888
562	40.14010003
563	40.1244729
564	40.12443275
565	40.12438711
566	40.12435425
567	40.123876
568	40.12384078
569	40.11549831
570	40.11545617
571	40.11541021
572	40.10994676
573	40.10539333
574	40.10131816
575	40.10127733
576	40.08418741
577	40.07588318
578	40.06765572
579	40.06068914
580	40.04906342
581	40.04567112
582	40.03967222
583	40.03285107
584	40.0256997
585	40.02240625
586	40.01587068
587	40.0140639
588	40.01393763
589	40.01253288
590	40.00669749
591	40.00665787
592	40.00076683
593	39.9950558
594	39.99053128
595	39.98659199
596	39.98225008
597	39.97494886
598	39.96628361
599	39.96618201
600	39.96108734
601	39.95601055
602	39.94736757
603	39.94275093
604	39.9267585
605	39.92602632
606	39.92594081
607	39.91914757
608	39.91907408
609	39.9129193
610	39.90360917
611	39.89682086
612	39.89621973
613	39.88740261
614	39.88570284
615	39.88558963
616	39.88148164
617	39.88145834
618	39.87684676
619	39.86801042
620	39.86279832
621	39.85923762
622	39.85667565
623	39.85571348
624	39.85165523
625	39.84603688
626	39.84577466
627	39.8433115
628	39.83319705
629	39.8323564
630	39.82955707
631	39.82370575
632	39.8041573
633	39.79665945
634	39.79579101
635	39.79546889
636	39.79094766
637	39.78505387
638	39.7797592
639	39.77406424
640	39.77396045
641	39.75756417
642	39.75643724
643	39.752161
644	39.74679824
645	39.74597901
646	39.74464693
647	39.74301912
648	39.73882226
649	39.73858083
650	39.73690727
651	39.7360649
652	39.7319745
653	39.72862072
654	39.72003201
655	39.71882889
656	39.71148079
657	39.71138452
658	39.71079976
659	39.70774746
660	39.7052398
661	39.69485502
662	39.68692762
663	39.68598333
664	39.68307632
665	39.6762418
666	39.66956524
667	39.66504935
668	39.66103971
669	39.65959422
670	39.65194449
671	39.6496105
672	39.64684352
673	39.63960375
674	39.6351875
675	39.63018668
676	39.62587169
677	39.61837428
678	39.61789531
679	39.6142831
680	39.60798602
681	39.60596684
682	39.60044481
683	39.59515016
684	39.59363848
685	39.59226606
686	39.58442802
687	39.57513029
688	39.57086164
689	39.5707998
690	39.57015333
691	39.56686347
692	39.56387803
693	39.56189967
694	39.56089424
695	39.56072627
696	39.55620559
697	39.55527184
698	39.54401852
699	39.53649745
700	39.5255003
701	39.52439028
702	39.52301688
703	39.51937736
704	39.51715282
705	39.51636543
706	39.51452227
707	39.5087672
708	39.50276606
709	39.50151897
710	39.50136099
711	39.49135846
712	39.48447794
713	39.47248277
714	39.47037638
715	39.46621604
716	39.46601304
717	39.46191086
718	39.45908077
719	39.45792786
720	39.45580233
721	39.45037309
722	39.44742452
723	39.44455547
724	39.44389053
725	39.44218372
726	39.43977325
727	39.43869426
728	39.42862565
729	39.42859047
730	39.42458008
731	39.42068208
732	39.4171538
733	39.41403479
734	39.41334606
735	39.41288259
736	39.41282866
737	39.40873087
738	39.40870267
739	39.40376297
740	39.39894235
741	39.38481458
742	39.38445668
743	39.38413108
744	39.38292673
745	39.37564906
746	39.37460841
747	39.36548742
748	39.36095366
749	39.35386844
750	39.34940018
751	39.34618055
752	39.34122916
753	39.33884372
754	39.33445909
755	39.33330227
756	39.32369488
757	39.32081751
758	39.31452539
759	39.31275454
760	39.30771386
761	39.30182096
762	39.29417036
763	39.29406897
764	39.2854278
765	39.28539554
766	39.28243166
767	39.27832574
768	39.27606765
769	39.27279925
770	39.26910737
771	39.26142743
772	39.25934285
773	39.25547402
774	39.25339147
775	39.25198243
776	39.2390868
777	39.23750496
778	39.2320834
779	39.22495054
780	39.21465938
781	39.21048161
782	39.20474454
783	39.20299904
784	39.20185525
785	39.19994595
786	39.19742238
787	39.19740107
788	39.19723493
789	39.19309658
790	39.18725311
791	39.18625556
792	39.18489383
793	39.18374675
794	39.17995986
795	39.17867481
796	39.17665323
797	39.17404867
798	39.16940026
799	39.16805177
800	39.16802529
801	39.16644705
802	39.16546156
803	39.16543706
804	39.16071421
805	39.1558449
806	39.15068482
807	39.15032502
808	39.14753126
809	39.14538261
810	39.13174269
811	39.12747291
812	39.12659502
813	39.12270573
814	39.12214995
815	39.12071101
816	39.11670993
817	39.10706921
818	39.10420784
819	39.10301578
820	39.09690407
821	39.09440211
822	39.08697166
823	39.08556237
824	39.08485932
825	39.0787763
826	39.07399243
827	39.07277553
828	39.07090895
829	39.07074515
830	39.068113
831	39.06340162
832	39.06338988
833	39.06276075
834	39.05989619
835	39.05802415
836	39.05434311
837	39.05081815
838	39.04499545
839	39.04213806
840	39.03957411
841	39.03619404
842	39.03372356
843	39.03260923
844	39.0300404
845	39.02974051
846	39.0278612
847	39.02433905
848	39.0243114
849	39.01558811
850	39.01439125
851	39.0117914
852	39.00496609
853	38.99949954
854	38.99516577
855	38.99359559
856	38.99217411
857	38.9866401
858	38.98228172
859	38.97948516
860	38.9785259
861	38.97606959
862	38.97268619
863	38.97106905
864	38.96881444
865	38.96585442
866	38.94931415
867	38.94153205
868	38.94131719
869	38.93985777
870	38.93790496
871	38.93077622
872	38.92656544
873	38.92622806
874	38.92295609
875	38.91364747
876	38.9108265
877	38.90915522
878	38.90664864
879	38.90423433
880	38.90297894
881	38.90290536
882	38.90180578
883	38.89849872
884	38.8936722
885	38.88895703
886	38.88637093
887	38.88518673
888	38.88007108
889	38.87615292
890	38.86953072
891	38.86701168
892	38.86451961
893	38.85464022
894	38.84670929
895	38.84143859
896	38.83725542
897	38.83296549
898	38.82548754
899	38.82400056
900	38.8239331
901	38.81811828
902	38.81657092
903	38.81291519
904	38.8052221
905	38.79885819
906	38.79087287
907	38.78568266
908	38.77957388
909	38.77557995
910	38.771047
911	38.76952406
912	38.76536696
913	38.76511863
914	38.76365587
915	38.76111914
916	38.75931144
917	38.75368945
918	38.75292877
919	38.74714361
920	38.74036709
921	38.73815732
922	38.73456962
923	38.72803027
924	38.72115108
925	38.71815639
926	38.71659166
927	38.71602781
928	38.70885099
929	38.70577369
930	38.70305298
931	38.69856865
932	38.68534068
933	38.68465924
934	38.6824877
935	38.67768151
936	38.67750919
937	38.67714887
938	38.67671645
939	38.67448513
940	38.67354141
941	38.66424773
942	38.65971394
943	38.65646853
944	38.65362167
945	38.65005735
946	38.64884035
947	38.64456597
948	38.63753115
949	38.63262622
950	38.62948032
951	38.6286439
952	38.62581206
953	38.62362272
954	38.620513
955	38.61441965
956	38.61354946
957	38.60894936
958	38.60662873
959	38.60241519
960	38.60002595
961	38.59740744
962	38.59372652
963	38.59050953
964	38.58628344
965	38.5827566
966	38.5827054
967	38.57861845
968	38.577081
969	38.57570524
970	38.57081718
971	38.56621646
972	38.56368103
973	38.5636708
974	38.55246188
975	38.54444586
976	38.54086988
977	38.537126
978	38.53579239
979	38.53354514
980	38.53188679
981	38.53041758
982	38.52688881
983	38.51950171
984	38.5186452
985	38.51143516
986	38.5004471
987	38.49620846
988	38.4953042
989	38.48559695
990	38.48548446
991	38.48265361
992	38.47522734
993	38.47190073
994	38.46721216
995	38.46370562
996	38.46104911
997	38.46081331
998	38.45844051
999	38.45771134
