iter	RMSE
0	98.94142046
1	96.90189279
2	94.92288646
3	93.04051642
4	91.23480331
5	89.48703784
6	87.80096652
7	86.19905223
8	84.66730863
9	83.18486103
10	81.77730242
11	80.42751963
12	79.14455152
13	77.907741
14	76.73370473
15	75.60855044
16	74.53590707
17	73.44828806
18	72.41672349
19	71.44000486
20	70.40583848
21	69.36963733
22	68.37401218
23	67.41654325
24	66.50275097
25	65.62956736
26	64.82754529
27	64.03566995
28	63.28686122
29	62.55896208
30	61.86638079
31	61.20984093
32	60.51904444
33	59.9177064
34	59.32777563
35	58.71264809
36	58.18403247
37	57.65782758
38	57.19226203
39	56.70012812
40	56.27069066
41	55.85891554
42	55.47230174
43	55.11889953
44	54.77602686
45	54.46097943
46	54.14439895
47	53.85435402
48	53.57198335
49	53.31295093
50	53.06238366
51	52.78098918
52	52.56191575
53	52.34153514
54	52.13523308
55	51.94100124
56	51.74992255
57	51.57368208
58	51.40363317
59	51.25482771
60	51.070934
61	50.92678404
62	50.74904727
63	50.54411873
64	50.43087326
65	50.31594065
66	50.12622927
67	49.94650248
68	49.84743006
69	49.74488768
70	49.65059795
71	49.47806149
72	49.402459
73	49.31408242
74	49.16695109
75	49.0448731
76	48.97226652
77	48.89424078
78	48.79365656
79	48.67858816
80	48.62115563
81	48.56125538
82	48.49612505
83	48.43411539
84	48.38544287
85	48.32651356
86	48.21906992
87	48.17878
88	48.13151818
89	48.04113888
90	47.97659416
91	47.93888773
92	47.85007827
93	47.80839749
94	47.77655435
95	47.72985234
96	47.70484485
97	47.62158456
98	47.55219925
99	47.5217062
100	47.47267554
101	47.3879946
102	47.31145447
103	47.2755407
104	47.24802842
105	47.18155599
106	47.15252358
107	47.096102
108	47.0685312
109	47.05133687
110	47.02990098
111	47.01034119
112	46.98738636
113	46.96533979
114	46.95110806
115	46.8946586
116	46.87884101
117	46.82466844
118	46.7948505
119	46.78125375
120	46.74265613
121	46.72750236
122	46.66975486
123	46.61926095
124	46.60076036
125	46.54663188
126	46.53091856
127	46.51484738
128	46.50304039
129	46.48619296
130	46.47094109
131	46.45353715
132	46.44236762
133	46.41067185
134	46.39775854
135	46.37662944
136	46.33257455
137	46.30848645
138	46.28500148
139	46.27834223
140	46.26479906
141	46.25425715
142	46.20735463
143	46.18237373
144	46.16813776
145	46.15875841
146	46.14102925
147	46.09976318
148	46.09137391
149	46.07433262
150	46.04126688
151	46.00360319
152	45.98839491
153	45.97847399
154	45.96898719
155	45.94465467
156	45.91842737
157	45.90910521
158	45.89961902
159	45.88275628
160	45.86914808
161	45.85733937
162	45.84516062
163	45.81270285
164	45.78456448
165	45.75900172
166	45.74734162
167	45.73399357
168	45.71990087
169	45.69305742
170	45.66857525
171	45.65538627
172	45.63389336
173	45.62531096
174	45.61662317
175	45.60315816
176	45.59088401
177	45.55950953
178	45.54421361
179	45.52451486
180	45.49596254
181	45.48375661
182	45.46472521
183	45.45066141
184	45.43689954
185	45.42132244
186	45.39919751
187	45.3881105
188	45.38306234
189	45.35879767
190	45.33687931
191	45.3137077
192	45.29793282
193	45.29225498
194	45.28123239
195	45.27218949
196	45.26946014
197	45.2628215
198	45.25494576
199	45.24242887
200	45.2220079
201	45.21937591
202	45.21730396
203	45.21311202
204	45.2025787
205	45.19334767
206	45.17170995
207	45.16329906
208	45.15651688
209	45.15172308
210	45.13449738
211	45.1337812
212	45.1289715
213	45.11991917
214	45.11267639
215	45.10466638
216	45.09929058
217	45.09085092
218	45.06864178
219	45.06197723
220	45.05581172
221	45.0424509
222	45.03486874
223	45.02946847
224	45.01193996
225	45.0082655
