iter	Passed	Remaining
221	9940	437837
222	10091	442450
223	10446	455925
224	10603	460656
225	10635	459952
226	10663	459110
227	10693	458305
228	10724	457581
229	10754	456839
230	10795	456562
231	10818	455478
232	10852	454910
233	10881	454145
234	10906	453205
235	10929	452168
236	10953	451229
237	10976	450236
238	11012	449768
239	11035	448790
240	11072	448380
241	11104	447743
242	11132	446994
243	11174	446790
244	11204	446118
245	11231	445329
246	11259	444603
247	11305	444561
248	11333	443830
249	11362	443133
250	11399	442745
251	11424	441929
252	11450	441135
253	11515	441869
254	11547	441294
255	11575	440576
256	11809	447719
257	12149	458759
258	12326	463601
259	12361	463098
260	12394	462500
261	12425	461821
262	12460	461331
263	12491	460682
264	12529	460263
265	12562	459721
266	12590	458977
267	12626	458504
268	12656	457828
269	12683	457084
270	12709	456272
271	12742	455720
272	12767	454913
273	12810	454717
274	12841	454120
275	12871	453470
276	12902	452894
277	12933	452299
278	12990	452605
279	13057	453272
280	13084	452564
281	13110	451810
282	13143	451274
283	13175	450764
284	13200	449960
285	13221	449082
286	13254	448591
287	13279	447823
288	13315	447423
289	13603	455495
290	13922	464527
291	13961	464181
292	13992	463581
293	14018	462810
294	14048	462180
295	14079	461591
296	14109	460963
297	14145	460543
298	14189	460389
299	14222	459854
300	14252	459262
301	14288	458834
302	14313	458087
303	14337	457293
304	14368	456716
305	14393	455980
306	14418	455234
307	14446	454580
308	14471	453859
309	14525	454029
310	14607	455083
311	14635	454458
312	14667	453946
313	14703	453559
314	14737	453113
315	14762	452400
316	14789	451756
317	14813	451017
318	14835	450217
319	14863	449625
320	14886	448864
321	14913	448242
322	15042	450667
323	15356	458605
324	15609	464695
325	15652	464489
326	15682	463913
327	15716	463459
328	15753	463082
329	15791	462729
330	15823	462215
331	15860	461863
332	15893	461385
333	15923	460826
334	15953	460266
335	15980	459619
336	16020	459368
337	16057	459009
338	16081	458300
339	16107	457637
340	16133	456987
341	16154	456201
342	16182	455620
343	16209	454997
344	16234	454317
345	16258	453638
346	16284	453021
347	16310	452377
348	16334	451698
349	16357	451010
350	16381	450336
351	16412	449852
352	16441	449326
353	16463	448618
354	16486	447925
355	16521	447563
356	16544	446899
357	16568	446234
358	16598	445744
359	16620	445050
360	16964	452967
361	17227	458671
362	17330	460087
363	17362	459640
364	17445	460503
365	17489	460363
366	17516	459774
367	17549	459342
368	17577	458780
369	17605	458218
370	17632	457641
371	17658	457040
372	17686	456475
373	17717	456012
374	17743	455421
375	17776	454992
376	17803	454430
377	17825	453746
378	17851	453168
379	17895	453036
380	17926	452591
381	17955	452081
382	17991	451760
383	18023	451338
384	18054	450892
385	18081	450348
386	18114	449948
387	18138	449345
388	18168	448884
389	18196	448368
390	18220	447771
391	18245	447209
392	18269	446611
393	18298	446120
394	18442	448448
395	18735	454388
396	18997	459520
397	19035	459248
398	19061	458668
399	19091	458186
400	19119	457684
401	19154	457335
402	19187	456917
403	19211	456332
404	19238	455780
405	19262	455192
406	19292	454717
407	19317	454150
408	19345	453659
409	19371	453108
410	19395	452521
411	19423	452032
412	19453	451581
413	19478	451020
414	19502	450435
415	19535	450069
416	19558	449479
417	19585	448956
418	19613	448499
419	19639	447972
420	19663	447398
421	19685	446802
422	19706	446162
423	19729	445585
424	19750	444967
425	19784	444648
426	19809	444111
427	19832	443538
428	19861	443120
429	19882	442512
430	19909	442022
431	19939	441613
432	19961	441047
433	19989	440591
434	20125	442533
435	20348	446356
436	20699	452964
437	20742	452831
438	20775	452480
439	20806	452059
440	20835	451623
441	20868	451278
442	20902	450947
443	20937	450626
444	20964	450138
445	20989	449636
446	21021	449259
447	21045	448711
448	21066	448115
449	21094	447671
450	21119	447154
451	21156	446901
452	21183	446451
453	21208	445930
454	21240	445584
455	21270	445193
456	21303	444858
457	21335	444511
458	21376	444336
459	21401	443858
460	21429	443422
461	21465	443146
462	21487	442607
463	21514	442153
464	21541	441715
465	21566	441237
466	21596	440859
467	21655	441070
468	21683	440654
469	21713	440277
470	22000	445100
471	22359	451360
472	22481	452806
473	22511	452421
474	22534	451881
475	22561	451427
476	22589	450991
477	22615	450505
478	22649	450195
479	22689	450002
480	22722	449685
481	22757	449382
482	22794	449141
483	22828	448825
484	22852	448326
485	22887	448046
486	22921	447737
487	22952	447394
488	22982	447012
489	23002	446435
490	23026	445938
491	23063	445702
492	23083	445144
493	23109	444693
494	23133	444210
495	23163	443840
496	23187	443371
497	23222	443089
498	23248	442645
499	23271	442151
500	23298	441747
501	23323	441286
502	23365	441165
503	23405	440988
504	23429	440529
505	23493	440805
506	23823	446070
507	24068	449724
508	24100	449393
509	24132	449049
510	24162	448678
511	24192	448318
512	24237	448234
513	24273	447965
514	24303	447615
515	24331	447204
516	24354	446719
517	24387	446419
518	24428	446252
519	24451	445764
520	24477	445331
521	24502	444885
522	24523	444379
523	24552	444008
524	24582	443664
525	24605	443182
526	24643	442968
527	24676	442682
528	24699	442213
529	24726	441809
530	24782	441926
531	24813	441607
532	24838	441168
533	24891	441234
534	24919	440864
535	24952	440579
536	24988	440342
537	25015	439954
538	25040	439527
539	25067	439141
540	25291	442203
541	25650	447606
542	25799	449336
543	25822	448854
544	25856	448580
545	25885	448200
546	25907	447721
547	25932	447295
548	25959	446899
549	25993	446611
550	26039	446538
551	26073	446265
552	26101	445899
553	26131	445548
554	26160	445208
555	26185	444779
556	26211	444377
557	26233	443905
558	26256	443441
559	26284	443079
560	26312	442712
561	26330	442180
562	26351	441698
563	26378	441332
564	26406	440971
565	26427	440481
566	26467	440333
567	26500	440062
568	26525	439657
569	26551	439264
570	26593	439134
571	26620	438769
572	26657	438574
573	26686	438240
574	26711	437839
575	26749	437654
576	26906	439418
577	27143	442468
578	27480	447132
579	27521	446980
580	27547	446594
581	27576	446240
582	27603	445863
583	27630	445495
584	27664	445227
585	27699	444984
586	27721	444529
587	27746	444138
588	27812	444392
589	27838	444003
590	27866	443651
591	27895	443319
592	27922	442950
593	27950	442600
594	27992	442470
595	28013	442006
596	28040	441647
597	28063	441226
598	28084	440769
599	28104	440305
600	28144	440148
601	28164	439680
602	28193	439361
603	28220	439005
604	28243	438587
605	28266	438178
606	28300	437942
607	28327	437583
608	28349	437153
609	28373	436773
610	28405	436502
611	28430	436118
612	28457	435777
613	28485	435440
614	28696	437915
615	28975	441409
616	29228	444491
617	29256	444156
618	29281	443769
619	29308	443414
620	29334	443043
621	29366	442760
622	29399	442496
623	29423	442102
624	29447	441708
625	29496	441692
626	29537	441557
627	29557	441103
628	29585	440776
629	29620	440548
630	29647	440201
631	29670	439804
632	29697	439450
633	29720	439062
634	29743	438662
635	29768	438291
636	29796	437959
637	29822	437616
638	29855	437360
639	29885	437078
640	29920	436865
641	29963	436762
642	29984	436331
643	30013	436027
644	30037	435665
645	30062	435305
646	30090	434989
647	30116	434640
648	30138	434245
649	30162	433878
650	30184	433476
651	30220	433282
652	30534	437062
653	30844	440781
654	30886	440668
655	30915	440362
656	30937	439957
657	30963	439604
658	30991	439291
659	31021	439002
660	31052	438734
661	31085	438483
662	31111	438139
663	31133	437746
664	31166	437509
665	31194	437193
666	31219	436834
667	31262	436745
668	31282	436320
669	31309	435999
670	31341	435738
671	31362	435338
672	31385	434967
673	31416	434698
674	31448	434448
675	31478	434184
676	31511	433944
677	31534	433574
678	31572	433410
679	31602	433145
680	31628	432810
681	31653	432475
682	31680	432161
683	31706	431835
684	31739	431612
685	31770	431350
686	31794	431002
687	31817	430647
688	31843	430324
689	32058	432564
690	32405	436554
691	32579	438221
692	32612	437986
693	32659	437943
694	32708	437911
695	32749	437793
696	32797	437757
697	32827	437482
698	32862	437276
699	32896	437049
700	32932	436854
701	32969	436684
702	33003	436460
703	33045	436350
704	33071	436021
705	33095	435681
706	33121	435356
707	33150	435074
708	33175	434750
709	33197	434378
710	33252	434431
711	33272	434034
712	33296	433690
713	33322	433379
714	33348	433058
715	33383	432863
716	33417	432662
717	33443	432338
718	33465	431977
719	33493	431692
720	33516	431342
721	33542	431037
722	33563	430661
723	33781	432809
724	34135	436695
725	34333	438581
726	34366	438353
727	34414	438307
728	34449	438104
729	34477	437822
730	34513	437632
731	34546	437398
732	34572	437083
733	34601	436809
734	34629	436524
735	34658	436246
736	34703	436171
737	34736	435948
738	34772	435758
739	34801	435491
740	34834	435264
741	34857	434918
742	34878	434546
743	34925	434507
744	34950	434183
745	34987	434008
746	35022	433818
747	35045	433474
748	35074	433210
749	35098	432887
750	35125	432585
751	35155	432338
752	35182	432044
753	35207	431738
754	35237	431479
755	35263	431179
756	35289	430883
757	35313	430557
758	35601	433458
759	35882	436258
760	36045	437611
761	36077	437383
762	36112	437177
763	36142	436922
764	36172	436669
765	36213	436550
766	36243	436291
767	36271	436017
768	36308	435844
769	36339	435599
770	36368	435335
771	36396	435059
772	36430	434856
773	36471	434732
774	36504	434519
775	36536	434298
776	36564	434016
777	36590	433725
778	36612	433380
779	36638	433090
780	36664	432794
781	36687	432462
782	36736	432440
783	36771	432253
784	36796	431946
785	36820	431638
786	36860	431501
787	36886	431214
788	36911	430913
789	36938	430641
790	36964	430345
791	36989	430046
792	37012	429723
793	37165	430917
794	37506	434276
795	37726	436223
796	37757	435982
797	37787	435734
798	37813	435446
799	37840	435169
800	37866	434869
801	37899	434663
802	37934	434470
803	37955	434133
804	37981	433835
805	38016	433657
806	38041	433352
807	38071	433109
808	38094	432791
809	38114	432439
810	38134	432077
811	38168	431891
812	38196	431630
813	38220	431323
814	38247	431050
815	38273	430759
816	38295	430435
817	38326	430207
818	38349	429894
819	38381	429686
820	38414	429483
821	38438	429179
822	38473	429003
823	38513	428888
824	38540	428611
825	38564	428320
826	38604	428193
827	38626	427879
828	38662	427714
829	38699	427555
830	38815	428277
831	39106	430925
832	39418	433788
833	39452	433599
834	39478	433319
835	39508	433081
836	39532	432779
837	39557	432488
838	39579	432162
839	39606	431894
840	39631	431606
841	39661	431380
842	39685	431078
843	39713	430821
844	39741	430571
845	39768	430303
846	39802	430123
847	39830	429863
848	39861	429652
849	39892	429434
850	39920	429184
851	39950	428953
852	39973	428646
853	40007	428469
854	40035	428219
855	40060	427932
856	40086	427666
857	40111	427383
858	40134	427089
859	40164	426867
860	40189	426591
861	40227	426447
862	40253	426181
863	40277	425895
864	40304	425645
865	40335	425437
866	40360	425157
867	40380	424835
868	40405	424564
869	40430	424290
870	40656	426123
871	40998	429169
872	41154	430263
873	41186	430050
874	41218	429847
875	41246	429600
876	41278	429403
877	41326	429360
878	41360	429182
879	41397	429027
880	41435	428883
881	41461	428628
882	41490	428387
883	41526	428225
884	41555	427995
885	41584	427766
886	41614	427545
887	41643	427318
888	41683	427196
889	41715	427000
890	41744	426767
891	41774	426553
892	41816	426449
893	41840	426176
894	41865	425903
895	41904	425778
896	41933	425554
897	41964	425350
898	41996	425148
899	42037	425045
900	42065	424806
901	42103	424678
902	42132	424448
903	42416	426797
904	42768	429815
905	42907	430682
906	42943	430528
907	42972	430291
908	43000	430054
909	43030	429830
910	43055	429560
911	43079	429283
912	43100	428972
913	43125	428704
914	43145	428393
915	43170	428127
916	43202	427928
917	43229	427681
918	43255	427425
919	43280	427160
920	43304	426883
921	43327	426606
922	43354	426361
923	43379	426097
924	43403	425828
925	43432	425604
926	43459	425357
927	43483	425092
928	43506	424808
929	43531	424546
930	43557	424297
931	43588	424100
932	43611	423821
933	43635	423556
934	43663	423329
935	43688	423069
936	43728	422962
937	43759	422757
938	43783	422498
939	43808	422241
940	43836	422016
941	43862	421765
942	43885	421498
943	44109	423156
944	44375	425202
945	44611	426972
946	44643	426779
947	44673	426561
948	44702	426347
949	44726	426074
950	44747	425784
951	44770	425503
952	44802	425321
953	44828	425067
954	44858	424859
955	44888	424659
956	44917	424442
957	44945	424212
958	44985	424102
959	45018	423922
960	45042	423661
961	45070	423436
962	45109	423312
963	45147	423187
964	45203	423229
965	45231	423003
966	45255	422743
967	45280	422489
968	45312	422310
969	45336	422047
970	45361	421805
971	45390	421592
972	45417	421362
973	45443	421124
974	45487	421054
975	45515	420830
976	45545	420631
977	45575	420433
978	45624	420404
979	45916	422615
980	46212	424866
981	46258	424808
982	46288	424606
983	46327	424482
984	46356	424263
985	46385	424058
986	46423	423925
987	46448	423677
988	46477	423470
989	46500	423200
990	46523	422934
991	46554	422743
992	46586	422562
993	46610	422306
994	46636	422074
995	46660	421818
996	46683	421555
997	46707	421299
998	46736	421096
999	46767	420905
1000	46794	420685
1001	46856	420776
1002	46883	420547
1003	46910	420325
1004	46951	420231
1005	46980	420020
1006	47012	419841
1007	47034	419580
1008	47053	419280
1009	47075	419016
1010	47098	418760
1011	47127	418556
1012	47152	418320
1013	47175	418064
1014	47205	417873
1015	47232	417650
1016	47484	419427
1017	47936	422953
1018	47974	422828
1019	48011	422690
1020	48041	422493
1021	48074	422317
1022	48104	422126
1023	48134	421930
1024	48170	421788
1025	48207	421648
1026	48234	421426
1027	48258	421178
1028	48282	420937
1029	48309	420711
1030	48330	420438
1031	48354	420199
1032	48385	420010
1033	48420	419866
1034	48449	419658
1035	48476	419443
1036	48508	419265
1037	48534	419045
1038	48572	418916
1039	48597	418684
1040	48630	418517
1041	48663	418355
1042	48688	418124
1043	48718	417930
1044	48749	417754
1045	48772	417499
1046	48797	417270
1047	48821	417035
1048	48851	416840
1049	48877	416622
1050	48914	416498
1051	48948	416342
1052	49230	418297
1053	49590	420908
1054	49713	421504
1055	49744	421319
1056	49769	421086
1057	49799	420891
1058	49827	420685
1059	49855	420480
1060	49887	420302
1061	49924	420177
1062	49952	419966
1063	49978	419745
1064	50005	419525
1065	50040	419381
1066	50076	419240
1067	50102	419023
1068	50161	419076
1069	50190	418876
1070	50218	418672
1071	50243	418449
1072	50274	418263
1073	50296	418009
1074	50318	417763
1075	50356	417637
1076	50377	417383
1077	50402	417152
1078	50434	416987
1079	50458	416748
1080	50496	416629
1081	50520	416399
1082	50544	416162
1083	50566	415915
1084	50602	415777
1085	50625	415542
1086	50658	415380
1087	50686	415184
1088	50904	416539
1089	51182	418385
1090	51369	419481
1091	51409	419374
1092	51446	419247
1093	51486	419136
1094	51521	418996
1095	51552	418819
1096	51581	418622
1097	51609	418422
1098	51634	418198
1099	51674	418091
1100	51700	417873
1101	51735	417734
1102	51789	417745
1103	51815	417525
1104	51839	417295
1105	51871	417131
1106	51896	416909
1107	51935	416797
1108	51960	416573
1109	51981	416324
1110	52006	416096
1111	52043	415969
1112	52070	415765
1113	52096	415558
1114	52136	415451
1115	52157	415205
1116	52185	415007
1117	52214	414818
1118	52241	414621
1119	52263	414373
1120	52302	414266
1121	52328	414055
1122	52356	413863
1123	52691	416091
1124	52968	417860
1125	53081	418334
1126	53112	418160
1127	53141	417973
1128	53167	417760
1129	53201	417604
1130	53227	417392
1131	53254	417191
1132	53283	417000
1133	53314	416827
1134	53343	416642
1135	53377	416494
1136	53403	416286
1137	53432	416096
1138	53464	415934
1139	53487	415697
1140	53513	415494
1141	53543	415317
1142	53568	415096
1143	53592	414870
1144	53617	414655
1145	53639	414416
1146	53662	414186
1147	53697	414047
1148	53717	413799
1149	53742	413581
1150	53765	413351
1151	53782	413080
1152	53801	412818
1153	53827	412615
1154	53851	412392
1155	53872	412152
1156	53908	412022
1157	53933	411811
1158	53972	411711
1159	54003	411542
1160	54026	411321
1161	54052	411117
1162	54380	413211
1163	54643	414799
1164	54784	415471
1165	54816	415307
1166	54845	415121
1167	54870	414913
1168	54902	414751
1169	54930	414562
1170	54957	414361
1171	54985	414174
1172	55010	413962
1173	55035	413751
1174	55065	413578
1175	55091	413370
1176	55116	413164
1177	55140	412946
1178	55160	412695
1179	55186	412492
1180	55236	412471
1181	55261	412266
1182	55297	412140
1183	55324	411945
1184	55352	411760
1185	55378	411556
1186	55404	411356
1187	55427	411132
1188	55450	410911
1189	55478	410728
1190	55503	410517
1191	55527	410309
1192	55559	410149
1193	55585	409952
1194	55621	409831
1195	55649	409650
1196	55675	409446
1197	55694	409201
1198	55714	408962
1199	55740	408763
1200	55764	408555
1201	55786	408327
1202	56060	409941
1203	56402	412060
1204	56574	412923
1205	56602	412739
1206	56640	412629
1207	56666	412430
1208	56691	412219
1209	56720	412047
1210	56749	411865
1211	56781	411711
1212	56809	411528
1213	56844	411398
1214	56874	411228
1215	56903	411054
1216	56934	410891
1217	56966	410742
1218	56991	410537
1219	57028	410417
1220	57054	410218
1221	57078	410013
1222	57119	409923
1223	57144	409723
1224	57177	409575
1225	57213	409454
1226	57241	409271
1227	57269	409092
1228	57312	409021
1229	57343	408860
1230	57371	408681
1231	57391	408448
1232	57415	408240
1233	57439	408037
1234	57469	407868
1235	57497	407690
1236	57521	407488
1237	57806	409125
1238	58159	411245
1239	58275	411684
1240	58306	411527
1241	58333	411341
1242	58361	411157
1243	58386	410958
1244	58412	410765
1245	58438	410573
1246	58477	410467
1247	58506	410293
1248	58539	410152
1249	58570	409996
1250	58597	409805
1251	58621	409597
1252	58650	409428
1253	58678	409253
1254	58707	409077
1255	58737	408918
1256	58763	408724
1257	58786	408513
1258	58818	408362
1259	58840	408146
1260	58876	408027
1261	58911	407898
1262	58938	407713
1263	58964	407524
1264	58984	407299
1265	59008	407096
1266	59027	406854
1267	59053	406664
1268	59081	406493
1269	59107	406303
1270	59128	406085
1271	59155	405904
1272	59183	405731
1273	59238	405742
1274	59264	405556
1275	59544	407101
1276	59962	409593
1277	60004	409511
1278	60030	409323
1279	60053	409112
1280	60077	408909
1281	60108	408756
1282	60135	408575
1283	60167	408423
1284	60192	408228
1285	60218	408043
1286	60244	407856
1287	60270	407664
1288	60310	407577
1289	60333	407366
1290	60353	407143
1291	60381	406970
1292	60404	406761
1293	60427	406552
1294	60464	406443
1295	60491	406260
1296	60518	406082
1297	60542	405883
1298	60564	405675
1299	60589	405485
1300	60620	405335
1301	60645	405141
1302	60669	404945
1303	60696	404770
1304	60721	404576
1305	60760	404477
1306	60790	404325
1307	60814	404129
1308	60841	403951
1309	60864	403751
1310	60884	403524
1311	60913	403363
1312	60942	403207
1313	60971	403039
1314	61038	403130
1315	61374	404999
1316	61625	406295
1317	61663	406193
1318	61695	406048
1319	61722	405871
1320	61754	405727
1321	61781	405550
1322	61809	405382
1323	61840	405231
1324	61872	405087
1325	61899	404911
1326	61921	404704
1327	61954	404569
1328	61992	404467
1329	62025	404332
1330	62054	404172
1331	62108	404170
1332	62133	403983
1333	62173	403893
1334	62198	403709
1335	62222	403515
1336	62244	403311
1337	62272	403143
1338	62301	402981
1339	62329	402814
1340	62354	402629
1341	62380	402449
1342	62416	402339
1343	62450	402212
1344	62478	402043
1345	62503	401864
1346	62542	401764
1347	62565	401570
1348	62584	401351
1349	62615	401202
1350	62637	401003
1351	62905	402373
1352	63217	404024
1353	63364	404615
1354	63391	404441
1355	63417	404261
1356	63438	404049
1357	63465	403879
1358	63492	403709
1359	63522	403555
1360	63556	403428
1361	63581	403246
1362	63604	403043
1363	63633	402885
1364	63657	402700
1365	63685	402536
1366	63710	402348
1367	63737	402180
1368	63761	401989
1369	63783	401790
1370	63807	401598
1371	63846	401507
1372	63865	401289
1373	63890	401106
1374	63913	400913
1375	63942	400755
1376	63963	400550
1377	63996	400420
1378	64018	400222
1379	64037	400003
1380	64060	399811
1381	64084	399620
1382	64108	399436
1383	64140	399301
1384	64164	399115
1385	64185	398915
1386	64217	398775
1387	64241	398591
1388	64270	398443
1389	64294	398253
1390	64317	398068
1391	64339	397871
1392	64637	399377
1393	65044	401557
1394	65083	401462
1395	65110	401295
1396	65134	401108
1397	65160	400935
1398	65187	400772
1399	65218	400630
1400	65251	400497
1401	65279	400337
1402	65304	400157
1403	65325	399956
1404	65347	399759
1405	65374	399594
1406	65400	399421
1407	65428	399262
1408	65463	399145
1409	65491	398985
1410	65514	398798
1411	65539	398619
1412	65564	398445
1413	65588	398262
1414	65621	398136
1415	65643	397941
1416	65664	397743
1417	65688	397559
1418	65716	397399
1419	65738	397210
1420	65763	397030
1421	65791	396879
1422	65815	396695
1423	65839	396514
1424	65873	396397
1425	65899	396228
1426	65923	396051
1427	65964	395971
1428	65992	395813
1429	66013	395620
1430	66045	395490
1431	66116	395590
1432	66450	397265
1433	66799	399024
1434	66834	398912
1435	66863	398761
1436	66891	398604
1437	66917	398430
1438	66945	398273
1439	66972	398116
1440	67002	397971
1441	67046	397909
1442	67080	397789
1443	67106	397617
1444	67140	397498
1445	67170	397355
1446	67200	397212
1447	67226	397047
1448	67260	396925
1449	67318	396946
1450	67353	396831
1451	67381	396676
1452	67407	396510
1453	67445	396414
1454	67477	396286
1455	67508	396150
1456	67542	396027
1457	67570	395877
1458	67597	395715
1459	67628	395578
1460	67673	395527
1461	67694	395334
1462	67718	395155
1463	67740	394970
1464	67761	394772
1465	67786	394602
1466	67820	394488
1467	68112	395870
1468	68380	397110
1469	68493	397449
1470	68520	397287
1471	68552	397158
1472	68585	397032
1473	68610	396860
1474	68649	396768
1475	68680	396633
1476	68709	396489
1477	68732	396306
1478	68755	396123
1479	68796	396042
1480	68823	395884
1481	68845	395700
1482	68879	395579
1483	68901	395392
1484	68928	395238
1485	68958	395093
1486	68987	394952
1487	69016	394802
1488	69076	394836
1489	69105	394689
1490	69133	394536
1491	69160	394379
1492	69181	394190
1493	69203	394006
1494	69231	393858
1495	69253	393672
1496	69282	393524
1497	69314	393399
1498	69335	393210
1499	69358	393029
1500	69391	392909
1501	69410	392708
1502	69428	392505
1503	69453	392339
1504	69598	392851
1505	69898	394235
1506	70194	395595
1507	70237	395527
1508	70273	395422
1509	70304	395288
1510	70341	395187
1511	70372	395052
1512	70406	394938
1513	70446	394855
1514	70485	394763
1515	70513	394612
1516	70542	394471
1517	70584	394399
1518	70607	394223
1519	70633	394058
1520	70659	393902
1521	70687	393750
1522	70717	393611
1523	70748	393482
1524	70781	393358
1525	70808	393208
1526	70845	393106
1527	70873	392956
1528	70898	392794
1529	70937	392703
1530	70968	392575
1531	71000	392450
1532	71051	392429
1533	71082	392297
1534	71111	392153
1535	71139	392011
1536	71172	391889
1537	71337	392495
1538	71629	393797
1539	71945	395234
1540	71983	395140
1541	72011	394989
1542	72038	394831
1543	72065	394681
1544	72097	394554
1545	72124	394398
1546	72156	394273
1547	72188	394145
1548	72220	394017
1549	72244	393848
1550	72269	393684
1551	72292	393508
1552	72320	393360
1553	72351	393230
1554	72384	393110
1555	72408	392939
1556	72432	392773
1557	72464	392648
1558	72489	392484
1559	72515	392329
1560	72554	392241
1561	72576	392059
1562	72598	391884
1563	72620	391706
1564	72648	391558
1565	72673	391396
1566	72698	391236
1567	72736	391143
1568	72761	390980
1569	72796	390877
1570	72820	390711
1571	72846	390552
1572	72866	390367
1573	72889	390196
1574	72916	390047
1575	72943	389894
1576	73123	390566
1577	73481	392178
1578	73696	393032
1579	73733	392932
1580	73762	392791
1581	73787	392632
1582	73814	392478
1583	73843	392339
1584	73876	392218
1585	73905	392081
1586	73934	391943
1587	73959	391782
1588	73996	391682
1589	74022	391527
1590	74041	391335
1591	74074	391217
1592	74100	391061
1593	74121	390884
1594	74151	390749
1595	74176	390587
1596	74201	390428
1597	74240	390343
1598	74261	390162
1599	74287	390008
1600	74311	389845
1601	74335	389679
1602	74359	389517
1603	74386	389370
1604	74411	389213
1605	74449	389118
1606	74475	388968
1607	74499	388808
1608	74524	388649
1609	74549	388489
1610	74572	388325
1611	74598	388170
1612	74634	388070
1613	74654	387886
1614	74677	387722
1615	74950	388854
1616	75326	390512
1617	75460	390920
1618	75491	390793
1619	75525	390679
1620	75549	390517
1621	75574	390360
1622	75596	390187
1623	75625	390049
1624	75662	389955
1625	75697	389847
1626	75727	389713
1627	75765	389625
1628	75797	389504
1629	75833	389401
1630	75877	389343
1631	75908	389214
1632	75938	389084
1633	75981	389024
1634	76015	388910
1635	76041	388758
1636	76063	388589
1637	76103	388510
1638	76131	388368
1639	76161	388237
1640	76188	388091
1641	76213	387938
1642	76245	387817
1643	76285	387737
1644	76310	387583
1645	76343	387466
1646	76371	387327
1647	76395	387171
1648	76422	387025
1649	76448	386873
1650	76772	388235
1651	77036	389288
1652	77154	389597
1653	77185	389473
1654	77210	389317
1655	77236	389167
1656	77264	389028
1657	77290	388877
1658	77317	388732
1659	77349	388609
1660	77383	388499
1661	77404	388328
1662	77433	388193
1663	77462	388056
