iter	RMSE
263	38.61502408
264	38.60209489
265	38.5794764
266	38.56543322
267	38.56422941
268	38.52999821
269	38.50167752
270	38.49141925
271	38.48762975
272	38.46851421
273	38.46122834
274	38.45381447
275	38.41731364
276	38.39543506
277	38.38822397
278	38.37696063
279	38.33659209
280	38.31221922
281	38.28294132
282	38.26629519
283	38.26610028
284	38.25165511
285	38.22407863
286	38.21437118
287	38.18418277
288	38.18117246
289	38.17959969
290	38.14565314
291	38.12906206
292	38.11697808
293	38.10380836
294	38.09667063
295	38.09396386
296	38.06465059
297	38.05465657
298	38.03733935
299	38.02385652
300	38.017188
301	38.01587955
302	38.0051403
303	37.98126341
304	37.9563255
305	37.93897912
306	37.90986032
307	37.90077901
308	37.89828946
309	37.88690822
310	37.85928149
311	37.8508527
312	37.83810975
313	37.80730971
314	37.80617193
315	37.80040426
316	37.78240322
317	37.75185207
318	37.74161144
319	37.72263468
320	37.70347382
321	37.70108705
322	37.69471464
323	37.6708503
324	37.65930964
325	37.64590643
326	37.62449807
327	37.62081868
328	37.61116058
329	37.58929689
330	37.55022822
331	37.54471045
332	37.54328919
333	37.52550828
334	37.49614411
335	37.46981352
336	37.46826581
337	37.46648021
338	37.4340416
339	37.42191684
340	37.41485208
341	37.39945632
342	37.38992828
343	37.37126156
344	37.36170823
345	37.35480611
346	37.34448307
347	37.32376536
348	37.31600892
349	37.30978426
350	37.28447512
351	37.27220394
352	37.26302979
353	37.24935838
354	37.24207586
355	37.22764412
356	37.21885316
357	37.21794149
358	37.21352739
359	37.20361362
360	37.20281124
361	37.17140814
362	37.16525329
363	37.15536947
364	37.14782689
365	37.12679964
366	37.11561469
367	37.11147536
368	37.07618611
369	37.05728836
370	37.04795582
371	37.04076643
372	37.03934273
373	37.03387746
374	37.01915257
375	37.00472894
376	36.99575217
377	36.9809763
378	36.96331179
379	36.94839853
380	36.94105004
381	36.93034695
382	36.91448041
383	36.89575223
384	36.8908745
385	36.87044437
386	36.84684035
387	36.83671875
388	36.80722296
389	36.79688312
390	36.79480771
391	36.78449374
392	36.76769319
393	36.74207083
394	36.72618651
395	36.72502465
396	36.71943255
397	36.71743772
398	36.68712459
399	36.66054585
400	36.65948436
401	36.63672541
402	36.61908423
403	36.6146628
404	36.60393035
405	36.60121503
406	36.57674656
407	36.56301778
408	36.54555006
409	36.52973007
410	36.51877974
411	36.51000848
412	36.49515181
413	36.48551104
414	36.48043855
415	36.47258146
416	36.45321677
417	36.44334462
418	36.42876891
419	36.42752657
420	36.4192597
421	36.40884337
422	36.39749247
423	36.39428942
424	36.38333332
425	36.36930114
426	36.35682786
427	36.33171041
428	36.32240061
429	36.30293595
430	36.2862926
431	36.27940347
432	36.26210684
433	36.24672204
434	36.24155987
435	36.23070829
436	36.20795486
437	36.19897088
438	36.17464953
439	36.16853249
440	36.16154206
441	36.14688961
442	36.13216529
443	36.12637276
444	36.1156645
445	36.10458274
446	36.09463602
447	36.07897453
448	36.05934449
449	36.04183643
450	36.02291022
451	36.01551192
452	35.97670618
453	35.94731623
454	35.94526481
455	35.9342317
456	35.90868399
457	35.89653898
458	35.8949281
459	35.88179234
460	35.8795402
461	35.8685968
462	35.85885636
463	35.85425582
464	35.84048911
465	35.83409312
466	35.82647629
467	35.81428763
468	35.80767342
469	35.79061251
470	35.7642194
471	35.75422319
472	35.74888438
473	35.73749235
474	35.72673278
475	35.72291995
476	35.7166227
477	35.71634896
478	35.70437815
479	35.68584362
480	35.65895684
481	35.64247682
482	35.62820688
483	35.62431386
484	35.61169552
485	35.59517162
486	35.58390907
487	35.58123454
488	35.57113997
489	35.5702868
490	35.5633359
491	35.54379084
492	35.51055083
493	35.5007631
494	35.47243244
495	35.44817353
496	35.44534024
497	35.4358828
498	35.42529001
499	35.4091488
500	35.40518139
501	35.38310342
502	35.35406554
503	35.34362264
504	35.34138659
505	35.33736097
506	35.33286448
507	35.32775268
508	35.30495024
509	35.29332335
510	35.28903816
511	35.27631756
512	35.2595807
513	35.25715976
514	35.25382898
515	35.24160935
516	35.23949754
517	35.22061834
518	35.21526159
519	35.1918297
520	35.18107945
521	35.17561004
522	35.15944173
523	35.14208812
524	35.13783779
525	35.12200558
526	35.1046282
527	35.09458658
528	35.07852296
529	35.06936703
530	35.0645157
531	35.05707145
532	35.03477108
533	35.015394
534	35.01211137
535	34.99568888
536	34.99147556
537	34.97520048
538	34.96511256
539	34.94615121
540	34.93579828
541	34.91998172
542	34.9034703
543	34.89688419
544	34.8870664
545	34.87006581
546	34.8604753
547	34.85692263
548	34.85155581
549	34.82955137
550	34.82664847
551	34.80128379
552	34.79004496
553	34.78380818
554	34.76738895
555	34.75336869
556	34.7446435
557	34.73623297
558	34.72801877
559	34.72404171
560	34.70700098
561	34.69864492
562	34.68540634
563	34.6706438
564	34.66199015
565	34.64707351
566	34.62560143
567	34.61385281
568	34.60028694
569	34.59150422
570	34.57627612
571	34.57387758
572	34.57205195
573	34.56808492
574	34.56333818
575	34.55513913
576	34.5507794
577	34.54010335
578	34.51935464
579	34.51134164
580	34.50294848
581	34.5004031
582	34.49764428
583	34.49326892
584	34.4756213
585	34.46301166
586	34.44948777
587	34.4375082
588	34.42354664
589	34.41646687
590	34.41576748
591	34.40967868
592	34.40645086
593	34.40049101
594	34.39777878
595	34.39556
596	34.38745736
597	34.37708698
598	34.37145887
599	34.35764182
600	34.34392209
601	34.33334251
602	34.32341342
603	34.32190159
604	34.31588997
605	34.28751493
606	34.27515782
607	34.27285175
608	34.2706286
609	34.2671413
610	34.25699793
611	34.25144358
612	34.23701158
613	34.2261033
614	34.21248162
615	34.20754057
616	34.19622067
617	34.18585571
618	34.1765279
619	34.16137207
620	34.15088084
621	34.13847373
622	34.12870321
623	34.12670199
624	34.12485007
625	34.11544154
626	34.10817539
627	34.09526247
628	34.07996693
629	34.06404994
630	34.0520099
631	34.02259115
632	34.01872291
633	33.99891246
634	33.98777511
635	33.97180037
636	33.96727252
637	33.95724724
638	33.94716204
639	33.92193125
640	33.91257195
641	33.90899342
642	33.89198736
643	33.88273857
644	33.87559581
645	33.86512152
646	33.85694382
647	33.84784576
648	33.83570056
649	33.81856582
650	33.80408363
651	33.79130368
652	33.78707379
653	33.78343144
654	33.7729796
655	33.7576295
656	33.74491714
657	33.73118045
658	33.72556615
659	33.71822403
660	33.71577308
661	33.69551284
662	33.67891351
663	33.65328757
664	33.6391436
665	33.62439628
666	33.62131753
667	33.60793127
668	33.59698077
669	33.58941316
670	33.57564891
671	33.55489889
672	33.54530531
673	33.53482254
674	33.51901884
675	33.5159289
676	33.49758342
677	33.49378504
678	33.4898603
679	33.47934915
680	33.46599007
681	33.46302516
682	33.45132997
683	33.43183233
684	33.42309661
685	33.40938185
686	33.39397579
687	33.37616438
688	33.36962303
689	33.33771881
690	33.33453034
691	33.32160069
692	33.30599294
693	33.28308743
694	33.27041436
695	33.26284362
696	33.25528979
697	33.24022384
698	33.23215484
699	33.22047009
700	33.20660768
701	33.18833511
702	33.18762848
703	33.17966715
704	33.1749424
705	33.16852412
706	33.16291153
707	33.15637497
708	33.15579446
709	33.14346851
710	33.13793331
711	33.12988063
712	33.11947171
713	33.10453104
714	33.0909458
715	33.07192406
716	33.06561466
717	33.05640201
718	33.04833879
719	33.04219196
720	33.03452889
721	33.02772136
722	33.00663367
723	32.99787612
724	32.99094966
725	32.98159719
726	32.97569549
727	32.97306864
728	32.96835549
729	32.96440635
730	32.94599997
731	32.94197205
732	32.92486521
733	32.92067437
734	32.91862185
735	32.90500705
736	32.89491269
737	32.89003146
738	32.88442931
739	32.88124993
740	32.86679714
741	32.85093997
742	32.84693416
743	32.83510864
744	32.83156252
745	32.82766291
746	32.82184069
747	32.80193116
748	32.78507878
749	32.76348563
750	32.74763997
751	32.7443662
752	32.73311137
753	32.7226264
754	32.7210862
755	32.71755536
756	32.69672888
757	32.68392005
758	32.67359866
759	32.67050573
760	32.65888872
761	32.65651214
762	32.63745672
763	32.62232743
764	32.60996725
765	32.60311281
766	32.59526188
767	32.57112341
768	32.5574994
769	32.53649814
770	32.53127206
771	32.51079529
772	32.50525213
773	32.49072935
774	32.47811456
775	32.46575027
776	32.45488077
777	32.42274506
778	32.42128603
779	32.41572227
780	32.40777444
781	32.39453616
782	32.3884592
783	32.37951614
784	32.37120053
785	32.36102259
786	32.35227449
787	32.34482878
788	32.34357402
789	32.3300815
790	32.31813043
791	32.29874351
792	32.29027316
793	32.27682509
794	32.25457815
795	32.2431448
796	32.23678771
797	32.22640473
798	32.21810037
799	32.20892003
800	32.19241896
801	32.1826795
802	32.16883622
803	32.1612139
804	32.15289813
805	32.14232998
806	32.13290397
807	32.1322588
808	32.10971182
809	32.1029568
810	32.09338878
811	32.09024864
812	32.07823627
813	32.06714356
814	32.0559769
815	32.0465042
816	32.02717536
817	32.01816372
818	32.00302615
819	31.98331372
820	31.98037374
821	31.97087419
822	31.95928471
823	31.95192321
824	31.93826315
825	31.92869889
826	31.92434331
827	31.91945016
828	31.90734173
829	31.90568875
830	31.89799317
831	31.88599825
832	31.88225765
833	31.87172616
834	31.86083455
835	31.85327875
836	31.84784803
837	31.83926462
838	31.82791658
839	31.80397683
840	31.79993984
841	31.79624337
842	31.7926448
843	31.78568063
844	31.77219041
845	31.7672642
846	31.74064503
847	31.72469482
848	31.71621227
849	31.71529545
850	31.70347631
851	31.69056609
852	31.67823008
853	31.66495424
854	31.66404745
855	31.6580186
856	31.65074689
857	31.64112075
858	31.62547215
859	31.61878961
860	31.61322361
861	31.60778443
862	31.60114026
863	31.5907191
864	31.58080732
865	31.57669318
866	31.56454581
867	31.55706417
868	31.55330377
869	31.55290681
870	31.54682148
871	31.53599087
872	31.5291565
873	31.50740506
874	31.50267071
875	31.49323838
876	31.48632278
877	31.48248284
878	31.47585366
879	31.4719294
880	31.46544831
881	31.45910479
882	31.4483979
883	31.44635701
884	31.44269124
885	31.43440548
886	31.42120758
887	31.41180087
888	31.39080472
889	31.38848369
890	31.38021934
891	31.37921072
892	31.37499691
893	31.36983424
894	31.34851919
895	31.34800292
896	31.33260301
897	31.32570229
898	31.322315
899	31.30976289
900	31.30669318
901	31.29390573
902	31.28779105
903	31.28220475
904	31.26709811
905	31.26546729
906	31.26381054
907	31.25999346
908	31.25785602
909	31.25672273
910	31.2361001
911	31.22050276
912	31.22016355
913	31.20049946
914	31.18480628
915	31.18157459
916	31.16783198
917	31.162936
918	31.14611734
919	31.13150993
920	31.12073725
921	31.11169994
922	31.09324241
923	31.09164421
924	31.08188694
925	31.06402968
926	31.05017623
927	31.04294489
928	31.03142217
929	31.02831638
930	31.01822545
931	31.00911264
932	30.99492164
933	30.97738752
934	30.96562596
935	30.94523127
936	30.94364631
937	30.94256369
938	30.93422766
939	30.92304517
940	30.91656186
941	30.90596958
942	30.89483217
943	30.88085687
944	30.87547288
945	30.85750271
946	30.84616689
947	30.84475357
948	30.83533567
949	30.8238379
950	30.81721312
951	30.81437942
952	30.81000583
953	30.80681965
954	30.80144083
955	30.79616256
956	30.78658068
957	30.77840649
958	30.76224066
959	30.75250896
960	30.74299728
961	30.73465437
962	30.73316025
963	30.71673556
964	30.70907011
965	30.70345941
966	30.69477335
967	30.67778954
968	30.67195444
969	30.66690611
970	30.66194948
971	30.64798708
972	30.63970792
973	30.62816474
974	30.61886931
975	30.61689736
976	30.60925151
977	30.59850734
978	30.59451573
979	30.58434675
980	30.58120081
981	30.58104133
982	30.57343073
983	30.57007862
984	30.55583921
985	30.54261687
986	30.5340433
987	30.52337041
988	30.51229581
989	30.49753206
990	30.49330456
991	30.48527742
992	30.47368003
993	30.46918832
994	30.46173715
995	30.45707218
996	30.44525893
997	30.43204302
998	30.42391549
999	30.4129892
1000	30.39942497
1001	30.39383787
1002	30.38133148
1003	30.37162125
1004	30.36303562
1005	30.34943159
1006	30.34648447
1007	30.34019012
1008	30.32785481
1009	30.31977326
1010	30.31475787
1011	30.31420433
1012	30.30661663
1013	30.30154
1014	30.29490829
1015	30.27683922
1016	30.27058359
1017	30.26423503
1018	30.26003069
1019	30.25349573
1020	30.24415063
1021	30.2427114
1022	30.23475783
1023	30.23216367
1024	30.22126955
1025	30.2148382
1026	30.21234756
1027	30.19798431
1028	30.18944032
1029	30.17768043
1030	30.1695871
1031	30.15691357
1032	30.14909463
1033	30.13964482
1034	30.13341651
1035	30.13223389
1036	30.12458491
1037	30.10637108
1038	30.09195047
1039	30.08430167
1040	30.07708993
1041	30.07513887
1042	30.06832095
1043	30.05649932
1044	30.04820022
1045	30.0423849
1046	30.03687386
1047	30.02716725
1048	30.02603452
1049	30.01573309
1050	30.01397866
1051	30.01017686
1052	29.99398585
1053	29.99100471
1054	29.99021597
1055	29.98536713
1056	29.97844332
1057	29.9603737
1058	29.95147563
1059	29.94750328
1060	29.94417033
1061	29.92983315
1062	29.92178517
1063	29.90587313
1064	29.90202183
1065	29.89649642
1066	29.89610972
1067	29.88402506
1068	29.88017274
1069	29.87041337
1070	29.86221492
1071	29.85875851
1072	29.84920452
1073	29.84665948
1074	29.84207928
1075	29.83677619
1076	29.83106647
1077	29.82432298
1078	29.82130275
1079	29.81792448
1080	29.80496376
1081	29.80020942
1082	29.79425253
1083	29.78207065
1084	29.77618742
1085	29.77300907
1086	29.75822899
1087	29.75109575
1088	29.74170651
1089	29.73126759
1090	29.7246259
1091	29.71291949
1092	29.71026929
1093	29.70804922
1094	29.70499888
1095	29.69894171
1096	29.68750345
1097	29.68343209
1098	29.67479744
1099	29.66805255
1100	29.66397796
1101	29.658019
1102	29.65689186
1103	29.65037526
1104	29.63929056
1105	29.62254934
1106	29.62002906
1107	29.60707338
1108	29.60159306
1109	29.5906291
1110	29.58579122
1111	29.57854154
1112	29.57718436
1113	29.57456972
1114	29.56910085
1115	29.56339939
1116	29.55764813
1117	29.55730212
1118	29.55683305
1119	29.55325907
1120	29.54394519
1121	29.53797045
1122	29.53796046
1123	29.53654367
1124	29.52954999
1125	29.51985175
1126	29.50827792
1127	29.50145239
1128	29.49696136
1129	29.48405048
1130	29.47771292
1131	29.47492553
1132	29.46246213
1133	29.46167787
1134	29.44797199
1135	29.44190947
1136	29.4319149
1137	29.42188999
1138	29.41938054
1139	29.41402283
1140	29.40669347
1141	29.40007157
1142	29.39468931
1143	29.39290184
1144	29.38431824
1145	29.37538561
1146	29.37390611
1147	29.3668397
1148	29.36008277
1149	29.35923226
1150	29.34676187
1151	29.33022553
1152	29.32252055
1153	29.31447564
1154	29.30010266
1155	29.2947058
1156	29.29072157
1157	29.27897264
1158	29.27097968
1159	29.26382751
1160	29.25498027
1161	29.2465317
1162	29.23754371
1163	29.23077296
1164	29.22951561
1165	29.21965372
1166	29.2187879
1167	29.21371791
1168	29.20949241
1169	29.20307291
1170	29.19784723
1171	29.18899068
1172	29.18677684
1173	29.17945882
1174	29.17152331
1175	29.16054685
1176	29.15725997
1177	29.15115465
1178	29.14085973
1179	29.13272042
1180	29.12490091
1181	29.11687062
1182	29.10548538
1183	29.10548144
1184	29.09248764
1185	29.07507852
1186	29.07290978
1187	29.06556744
1188	29.05194252
1189	29.05134904
1190	29.04328078
1191	29.03672793
1192	29.02726452
1193	29.0189318
1194	29.01041961
1195	29.00565022
1196	28.99683102
1197	28.98818129
1198	28.9868378
1199	28.9772397
1200	28.96924687
1201	28.96896864
1202	28.9602716
1203	28.94663337
1204	28.93921688
1205	28.92699227
1206	28.91869984
1207	28.90556389
1208	28.90160883
1209	28.89271088
1210	28.88679888
1211	28.87722375
1212	28.86543911
1213	28.86527097
1214	28.85974806
1215	28.85176459
1216	28.84629246
1217	28.83553147
1218	28.82708448
1219	28.82500481
1220	28.82473762
1221	28.82219001
1222	28.81573938
1223	28.81017769
1224	28.80827577
1225	28.80662773
1226	28.80651447
1227	28.80625381
1228	28.8013779
1229	28.80122492
1230	28.79994604
1231	28.79499965
1232	28.78700751
1233	28.78680873
1234	28.77357999
1235	28.77265879
1236	28.75935755
1237	28.7590383
1238	28.75281062
1239	28.73658607
1240	28.72528462
1241	28.71425649
1242	28.71286365
1243	28.70444491
1244	28.69600413
1245	28.68928412
1246	28.68537735
1247	28.67635782
1248	28.66676454
1249	28.66399201
1250	28.65167525
1251	28.64247521
1252	28.63501953
1253	28.6281913
1254	28.62700046
1255	28.61800854
1256	28.60925267
1257	28.60245464
1258	28.59225414
1259	28.5891177
1260	28.57694949
1261	28.56853548
1262	28.5616466
1263	28.56130362
1264	28.54973339
1265	28.54950068
1266	28.54484276
1267	28.53856507
1268	28.52680301
1269	28.51983569
1270	28.5124391
1271	28.50083255
1272	28.49435068
1273	28.486078
1274	28.47460503
1275	28.46643248
1276	28.46630402
1277	28.45993169
1278	28.45314153
1279	28.44187915
1280	28.43586123
1281	28.42805557
1282	28.42257105
1283	28.41451719
1284	28.4112965
1285	28.40732932
1286	28.40713186
1287	28.40144827
1288	28.39563372
1289	28.38775108
1290	28.38063892
1291	28.37429665
1292	28.36807526
1293	28.36626463
1294	28.35763525
1295	28.353631
1296	28.34722887
1297	28.34569736
1298	28.33687005
1299	28.3286498
1300	28.3205099
1301	28.31698262
1302	28.31194227
1303	28.30416226
1304	28.30395935
1305	28.29546249
1306	28.29062683
1307	28.28934135
1308	28.28206812
1309	28.28185496
1310	28.27759179
1311	28.27708551
1312	28.26819191
1313	28.260083
1314	28.25401781
1315	28.24957313
1316	28.23698664
1317	28.23115272
1318	28.22213331
1319	28.21869799
1320	28.21265031
1321	28.21220743
1322	28.20581321
1323	28.1968114
1324	28.19143188
1325	28.19120018
1326	28.18647257
1327	28.17830376
1328	28.17179078
1329	28.16432808
1330	28.15868817
1331	28.152097
1332	28.14247968
1333	28.14221835
1334	28.13183278
1335	28.1275405
1336	28.12411125
1337	28.12391525
1338	28.12053373
1339	28.12040641
1340	28.11041655
1341	28.10731014
1342	28.10564916
1343	28.0975687
1344	28.091638
1345	28.09092026
1346	28.08446827
1347	28.0781325
1348	28.07454155
1349	28.07155482
1350	28.07031441
1351	28.06232034
1352	28.06231633
1353	28.05552335
1354	28.05245631
1355	28.0489633
1356	28.04432298
1357	28.03830882
1358	28.0286531
1359	28.01874978
1360	28.01847507
1361	28.01398844
1362	28.00459086
1363	27.99942877
1364	27.99512377
1365	27.99327943
1366	27.9911162
1367	27.9850388
1368	27.97877337
1369	27.96386306
1370	27.95305149
1371	27.95042049
1372	27.94281118
1373	27.93333358
1374	27.92137675
1375	27.91442173
1376	27.91105639
1377	27.91069126
1378	27.90352619
1379	27.89390344
1380	27.88637613
1381	27.87962531
1382	27.87593771
1383	27.87082418
1384	27.8640241
1385	27.85035194
1386	27.84274334
1387	27.8386377
1388	27.83405808
1389	27.82670997
1390	27.82643695
1391	27.82298995
1392	27.81934414
1393	27.81417056
1394	27.81111987
1395	27.80547743
1396	27.79880809
1397	27.79852264
1398	27.79160429
1399	27.79137736
1400	27.78704934
1401	27.77871021
1402	27.77230219
1403	27.76900466
1404	27.76329787
1405	27.76275853
1406	27.75426636
1407	27.7476494
1408	27.73989108
1409	27.73366734
1410	27.7308883
1411	27.72993982
1412	27.72398218
1413	27.7235896
1414	27.71574373
1415	27.71478186
1416	27.70660054
1417	27.6919123
1418	27.69105637
1419	27.68847763
1420	27.6852481
1421	27.68077961
1422	27.67407379
1423	27.66583268
1424	27.65938433
1425	27.65145058
1426	27.64609922
1427	27.6389225
1428	27.63444066
1429	27.63356058
1430	27.63159372
1431	27.6267495
1432	27.621563
1433	27.61614889
1434	27.60655796
1435	27.60202977
1436	27.5991609
1437	27.59231451
1438	27.5920556
1439	27.58629645
1440	27.57767602
1441	27.56738526
1442	27.56550021
1443	27.56104272
1444	27.55122126
1445	27.54796459
1446	27.54491989
1447	27.53939371
1448	27.53505645
1449	27.52068137
1450	27.51489043
1451	27.51125891
1452	27.50319489
1453	27.49607037
1454	27.49542139
1455	27.48679372
1456	27.47839689
1457	27.47537991
1458	27.47496736
1459	27.46707694
1460	27.45975308
1461	27.45199393
1462	27.44809112
1463	27.43990941
1464	27.43673403
1465	27.43433038
1466	27.42700097
1467	27.42230161
1468	27.4149894
1469	27.40805094
1470	27.39694069
1471	27.38801945
1472	27.38688147
1473	27.36975784
1474	27.36472259
1475	27.35644396
1476	27.34618034
1477	27.33786883
1478	27.33629257
1479	27.32864128
1480	27.32325227
1481	27.31524911
1482	27.31496613
1483	27.31448499
1484	27.31381594
1485	27.30911652
1486	27.30186505
1487	27.2981121
1488	27.29479548
1489	27.28377273
1490	27.28219814
1491	27.27186101
1492	27.26378462
1493	27.2590542
1494	27.25167705
1495	27.25106709
1496	27.23829195
1497	27.23148825
1498	27.226693
1499	27.21087896
1500	27.20812253
1501	27.20471567
1502	27.1927268
1503	27.18627719
1504	27.17864386
1505	27.16820958
1506	27.16555377
1507	27.16133863
1508	27.15690913
1509	27.15070821
1510	27.1469866
1511	27.14307699
1512	27.13605546
1513	27.13567274
1514	27.12928196
1515	27.11711913
1516	27.11248761
1517	27.1085009
1518	27.10822282
1519	27.09931763
1520	27.09420601
1521	27.08712409
1522	27.08673255
1523	27.07914557
1524	27.07208972
1525	27.06733162
1526	27.0629742
1527	27.05788949
1528	27.05560793
1529	27.04715544
1530	27.0468655
1531	27.04091891
1532	27.03689335
1533	27.03031773
1534	27.02515148
1535	27.02046784
1536	27.01542165
1537	27.01121707
1538	27.00381017
1539	26.99841143
1540	26.99816401
1541	26.9907147
1542	26.98888788
1543	26.98277918
1544	26.97508688
1545	26.96996096
1546	26.96754847
1547	26.96160074
1548	26.95423456
1549	26.94844093
1550	26.94439449
1551	26.93999338
1552	26.93949095
1553	26.93755645
1554	26.93092575
1555	26.92802727
1556	26.92488058
1557	26.92449527
1558	26.91839543
1559	26.91432665
1560	26.90726955
1561	26.90655581
1562	26.90081987
1563	26.89336036
1564	26.88601008
1565	26.87611242
1566	26.86989327
1567	26.86102049
1568	26.85344429
1569	26.84810635
1570	26.84459599
1571	26.84205246
1572	26.83367014
1573	26.82719916
1574	26.82669055
1575	26.82650701
1576	26.82057691
1577	26.81967995
1578	26.81514021
1579	26.81122566
1580	26.80828183
1581	26.8003183
1582	26.7999334
1583	26.79489121
1584	26.78450116
1585	26.78095699
1586	26.778028
1587	26.77002929
1588	26.7592729
1589	26.75361225
1590	26.74227348
1591	26.73413254
1592	26.73207426
1593	26.72189364
1594	26.71797658
1595	26.71028533
1596	26.70617404
1597	26.70284635
1598	26.6969011
1599	26.69452813
1600	26.68730339
1601	26.68216275
1602	26.67712456
1603	26.67178441
1604	26.66596808
1605	26.66501603
1606	26.66153594
1607	26.65721356
1608	26.64398369
1609	26.63775529
1610	26.6293684
1611	26.62259726
1612	26.61020401
1613	26.60592814
1614	26.60576608
1615	26.60204771
1616	26.59410529
1617	26.59324297
1618	26.58549737
1619	26.58110458
1620	26.57688096
1621	26.57516757
1622	26.56887549
1623	26.56563739
1624	26.56190081
1625	26.56144635
1626	26.55984202
1627	26.55926877
1628	26.55018338
1629	26.53932089
1630	26.53128065
1631	26.52627714
1632	26.52105183
1633	26.5161293
1634	26.51268046
1635	26.50602932
1636	26.50281376
1637	26.49464452
1638	26.4847091
1639	26.48047508
1640	26.46975554
1641	26.46098012
1642	26.45441337
1643	26.4527248
1644	26.45238588
1645	26.45185401
1646	26.43989312
1647	26.43354179
1648	26.42786122
1649	26.42196753
1650	26.41907806
1651	26.41150624
1652	26.40919616
1653	26.40128925
1654	26.39466326
1655	26.38949088
1656	26.38797921
1657	26.38394054
1658	26.37509542
1659	26.37020818
1660	26.36285695
1661	26.35811573
1662	26.3577809
1663	26.3566406
1664	26.34937556
1665	26.34758083
