iter	RMSE
434	43.42808087
435	43.41221622
436	43.39853616
437	43.39563569
438	43.37074596
439	43.36174054
440	43.36075857
441	43.35254049
442	43.35186032
443	43.34298142
444	43.33678258
445	43.32551417
446	43.31473636
447	43.3084426
448	43.30391238
449	43.29944707
450	43.29750795
451	43.29232487
452	43.2865578
453	43.2688206
454	43.26176555
455	43.25506748
456	43.25035343
457	43.2399923
458	43.23093541
459	43.22894278
460	43.22548866
461	43.21991945
462	43.21340304
463	43.20919467
464	43.20353528
465	43.18806854
466	43.18645188
467	43.18326595
468	43.1735743
469	43.16145489
470	43.15915206
471	43.15233839
472	43.145974
473	43.14145828
474	43.13834416
475	43.12882818
476	43.12026393
477	43.11538982
478	43.10824889
479	43.10019566
480	43.09914737
481	43.09609697
482	43.08770417
483	43.08140383
484	43.07008309
485	43.06675358
486	43.05558156
487	43.0486602
488	43.04627905
489	43.04052039
490	43.03231668
491	43.02576299
492	43.02505931
493	43.02288035
494	43.01094316
495	43.00282552
496	42.99872276
497	42.99584141
498	42.9951526
499	42.988777
500	42.98457427
501	42.97415816
502	42.96970838
503	42.96913437
504	42.95590519
505	42.9481629
506	42.94720264
507	42.94308021
508	42.93788037
509	42.93722808
510	42.93665725
511	42.92796879
512	42.92673864
513	42.92225846
514	42.91626344
515	42.90986385
516	42.90792383
517	42.90427005
518	42.89775751
519	42.89210708
520	42.88665859
521	42.8845453
522	42.88143469
523	42.87417
524	42.87024345
525	42.86470713
526	42.86404505
527	42.86351834
528	42.86065343
529	42.85786613
530	42.85371997
531	42.84801675
532	42.84352773
533	42.84288765
534	42.83677405
535	42.83328003
536	42.830497
537	42.82425493
538	42.82177784
539	42.81857858
540	42.81596616
541	42.81294599
542	42.81109238
543	42.79663491
544	42.79601236
545	42.79517344
546	42.78931256
547	42.78460315
548	42.78397886
549	42.77848816
550	42.77801322
551	42.77209685
552	42.76464854
553	42.75986191
554	42.75266565
555	42.74957334
556	42.74430823
557	42.7424534
558	42.7411936
559	42.73662585
560	42.73149852
561	42.72608775
562	42.71409856
563	42.70986674
564	42.70421399
565	42.69972622
566	42.69599369
567	42.69068195
568	42.68758427
569	42.68430132
570	42.67276099
571	42.6705187
572	42.66105497
573	42.6567905
574	42.65152734
575	42.65094444
576	42.64833057
577	42.64204625
578	42.6349718
579	42.63243547
580	42.62739931
581	42.62619052
582	42.620026
583	42.61946813
584	42.6182622
585	42.61196992
586	42.60981927
587	42.60363507
588	42.59780154
589	42.59303002
590	42.58477532
591	42.58426487
592	42.58309401
593	42.57672244
594	42.57617837
595	42.57350418
596	42.56791605
597	42.56555984
598	42.56004084
599	42.55508886
600	42.54942347
601	42.54439384
602	42.54236686
603	42.54007445
604	42.53842929
605	42.53248733
606	42.5313601
607	42.53083825
608	42.52709557
609	42.52147019
610	42.51935649
611	42.51373854
612	42.51181228
613	42.51099014
614	42.50491382
615	42.50251104
616	42.49698746
617	42.49227046
618	42.49030753
619	42.48978927
620	42.48928062
621	42.48877453
622	42.48372683
623	42.48322655
624	42.47764298
625	42.47651104
626	42.47482002
627	42.47433294
628	42.46896795
629	42.46634899
630	42.46414228
631	42.46116622
632	42.45868974
633	42.45761922
634	42.45694176
635	42.45077894
636	42.44838887
637	42.44325783
638	42.44279884
639	42.43981321
640	42.43805591
641	42.43701414
642	42.43443841
643	42.43397805
644	42.43332137
645	42.43111034
646	42.42946233
647	42.42739384
648	42.4252555
649	42.42055717
650	42.41226269
651	42.40977398
652	42.40326599
653	42.39810618
654	42.39746878
655	42.39556445
656	42.39310826
657	42.39084615
658	42.39040377
659	42.3859369
660	42.38300896
661	42.38137398
662	42.38037684
663	42.37278508
664	42.37234468
665	42.36750116
666	42.36279434
667	42.35830364
668	42.35635348
669	42.35333647
670	42.3502667
671	42.34983179
672	42.34531546
673	42.33993841
674	42.33504625
675	42.33075306
676	42.32777638
677	42.31707037
678	42.31664216
679	42.31371595
680	42.30941152
681	42.30673413
682	42.30631211
683	42.30473065
684	42.29282827
685	42.29241298
686	42.28952612
687	42.2829901
688	42.27667261
689	42.27447196
690	42.2740665
691	42.27365324
692	42.2660463
693	42.26011953
694	42.25971915
695	42.25525953
696	42.25312805
697	42.24864065
698	42.24346253
699	42.24003961
700	42.2369006
701	42.2340993
702	42.23370856
703	42.2283081
704	42.22434762
705	42.22397549
706	42.21862343
707	42.21239912
708	42.20632102
709	42.20351301
710	42.20041063
711	42.19384271
712	42.18948721
713	42.18868223
714	42.18357289
715	42.18112313
716	42.18010702
717	42.1768257
718	42.1764604
719	42.17609451
720	42.1728259
721	42.16817565
722	42.15834461
723	42.15628923
724	42.15413154
725	42.15181013
726	42.14547852
727	42.14301335
728	42.13353286
729	42.13161537
730	42.12973784
731	42.12118466
732	42.11987219
733	42.11814637
734	42.11099961
735	42.09405193
736	42.09302891
737	42.09124942
738	42.08780368
739	42.08616446
740	42.07985929
741	42.0758662
742	42.06775565
743	42.06395725
744	42.06030496
745	42.05842083
746	42.05486341
747	42.05066851
748	42.04712922
749	42.04271386
750	42.03987429
751	42.03952908
752	42.03062201
753	42.02624943
754	42.02124774
755	42.01863848
756	42.01685589
757	42.0145604
758	42.01285506
759	42.00078643
760	41.99321586
761	41.98920161
762	41.9870303
763	41.98368961
764	41.98085249
765	41.97752076
766	41.97648168
767	41.97254629
768	41.97222268
769	41.97043411
770	41.96320017
771	41.95473693
772	41.94955758
773	41.94565204
774	41.93425431
775	41.93028048
776	41.92955918
777	41.92739115
778	41.92299039
779	41.91842376
780	41.91474608
781	41.91315077
782	41.91269812
783	41.90646393
784	41.90017784
785	41.89865198
786	41.89708992
787	41.89563865
788	41.89519374
789	41.89377303
790	41.88846082
791	41.88812912
792	41.88678894
793	41.8856029
794	41.88427482
795	41.88394764
796	41.88273145
797	41.8786076
798	41.87043608
799	41.86777825
800	41.86440762
801	41.85494838
802	41.84848868
803	41.84816879
804	41.84785606
805	41.84331037
806	41.84300866
807	41.84193125
808	41.84083113
809	41.82766694
810	41.82493044
811	41.82094326
812	41.8189664
813	41.81578322
814	41.81237538
815	41.81206651
816	41.81147815
817	41.80548732
818	41.80493669
819	41.80231147
820	41.79862871
821	41.7966265
822	41.79073895
823	41.79043619
824	41.78610582
825	41.78141916
826	41.77740816
827	41.77110722
828	41.77080679
829	41.76883728
830	41.76836006
831	41.76755607
832	41.7660606
833	41.76576452
834	41.758722
835	41.75319574
836	41.74670772
837	41.7452768
838	41.74465836
839	41.74269303
840	41.74042485
841	41.73376701
842	41.73077003
843	41.72701495
844	41.7253658
845	41.72244784
846	41.72192969
847	41.72023883
848	41.71621874
849	41.7146321
850	41.70997765
851	41.70467152
852	41.70273927
853	41.69925891
854	41.69375202
855	41.68863698
856	41.68491879
857	41.67777083
858	41.6738813
859	41.67031424
860	41.66487745
861	41.65966864
862	41.65744923
863	41.65519994
864	41.65312084
865	41.64785894
866	41.64760509
867	41.64726159
868	41.64635109
869	41.63973997
870	41.63835457
871	41.6376737
872	41.63500099
873	41.63168755
874	41.62414967
875	41.62279954
876	41.62250317
877	41.62192882
878	41.61704414
879	41.61553216
880	41.6066442
881	41.60579409
882	41.60551469
883	41.60313931
884	41.60155483
885	41.60056958
886	41.59597363
887	41.59461884
888	41.58965374
889	41.58938257
890	41.58747403
891	41.58429364
892	41.58036002
893	41.57852471
894	41.57448696
895	41.57122686
896	41.57098443
897	41.56841556
898	41.56714102
899	41.56533775
900	41.55939079
901	41.55759084
902	41.55631471
903	41.55457813
904	41.55319889
905	41.54591038
906	41.54297315
907	41.53947831
908	41.5393021
909	41.53592654
910	41.53289419
911	41.53108918
912	41.52847259
913	41.52635287
914	41.52027075
915	41.52002791
916	41.51918519
917	41.51802737
918	41.51465374
919	41.51146758
920	41.50646072
921	41.50127089
922	41.50103382
923	41.49603324
924	41.4911661
925	41.4894062
926	41.48463696
927	41.48147675
928	41.47996259
929	41.47730404
930	41.47537159
931	41.47217454
932	41.4632336
933	41.46301417
934	41.458511
935	41.45578515
936	41.45134679
937	41.44817962
938	41.44510228
939	41.44489955
940	41.44316525
941	41.43016593
942	41.42844749
943	41.42609966
944	41.4256743
945	41.42394016
946	41.42373188
947	41.4199357
948	41.41605176
949	41.41568596
950	41.41489116
951	41.41343082
952	41.41225262
953	41.41117832
954	41.40682931
955	41.40520767
956	41.40030168
957	41.39580181
958	41.39370483
959	41.38759349
960	41.38498345
961	41.38243658
962	41.38067487
963	41.38033283
964	41.37988524
965	41.37588491
966	41.37476364
967	41.37332819
968	41.373014
969	41.37084272
970	41.36509422
971	41.36369387
972	41.36234991
973	41.35644126
974	41.35312342
975	41.35066867
976	41.35065895
977	41.34869216
978	41.34407719
979	41.34052833
980	41.33610073
981	41.33470875
982	41.33365804
983	41.33251602
984	41.33161249
985	41.33133367
986	41.32965501
987	41.32032196
988	41.31929484
989	41.31474441
990	41.31446956
991	41.30882101
992	41.30658048
993	41.30518671
994	41.3049487
995	41.29904692
996	41.29475872
997	41.29304235
998	41.29043823
999	41.28583516
1000	41.28266923
1001	41.28140228
1002	41.2807054
1003	41.2771996
1004	41.27581199
1005	41.27450087
1006	41.2706099
1007	41.2673431
1008	41.26541625
1009	41.26384148
1010	41.25921569
1011	41.25902612
1012	41.2578142
1013	41.25565367
1014	41.25115881
1015	41.24898852
1016	41.24274394
1017	41.24167025
1018	41.24064333
1019	41.23662634
1020	41.2340549
1021	41.23281165
1022	41.22947863
1023	41.22245542
1024	41.21532491
1025	41.21173294
1026	41.20979215
1027	41.20641617
1028	41.2029895
1029	41.19905122
1030	41.19614652
1031	41.19399183
1032	41.18580619
1033	41.1856115
1034	41.18551447
1035	41.18348159
1036	41.17866625
1037	41.17596889
1038	41.17497108
1039	41.17265778
1040	41.16843526
1041	41.16637706
1042	41.16097654
1043	41.15905913
1044	41.15531214
1045	41.15097031
1046	41.15059837
1047	41.14608144
1048	41.1425353
1049	41.1424281
1050	41.14141684
1051	41.14140584
1052	41.13602432
1053	41.13240615
1054	41.13074893
1055	41.12363569
1056	41.12231146
1057	41.12175655
1058	41.11985987
1059	41.11830582
1060	41.11487623
1061	41.1118602
1062	41.10947245
1063	41.10673569
1064	41.10405415
1065	41.09927429
1066	41.09318066
1067	41.09036853
1068	41.08831505
1069	41.08475685
1070	41.08337527
1071	41.0823187
1072	41.07943794
1073	41.07715932
1074	41.07267157
1075	41.06863309
1076	41.06680653
1077	41.06485882
1078	41.06249389
1079	41.06162564
1080	41.05803357
1081	41.05765642
1082	41.05580878
1083	41.05479154
1084	41.05424668
1085	41.05211523
1086	41.05053735
1087	41.04452182
1088	41.04256813
1089	41.03850651
1090	41.03849592
1091	41.03472296
1092	41.02944844
1093	41.02782294
1094	41.02585478
1095	41.02565631
1096	41.02477694
1097	41.021168
1098	41.01945367
1099	41.01917603
1100	41.01720247
1101	41.01651065
1102	41.01642606
1103	41.01293598
1104	41.01228725
1105	41.01167011
1106	41.01049814
1107	41.00991067
1108	41.00576393
1109	41.00520486
1110	41.00408359
1111	40.9986295
1112	40.99577024
1113	40.99071936
1114	40.98960028
1115	40.98701522
1116	40.98590033
1117	40.98078766
1118	40.9785951
1119	40.97569226
1120	40.9747136
1121	40.97078781
1122	40.9677493
1123	40.96535288
1124	40.96282978
1125	40.96201518
1126	40.96176669
1127	40.95767218
1128	40.95619623
1129	40.95456801
1130	40.95421487
1131	40.95396874
1132	40.95294861
1133	40.95243334
1134	40.95205272
1135	40.94828575
1136	40.94465934
1137	40.94086104
1138	40.93852733
1139	40.93378443
1140	40.93012119
1141	40.92769603
1142	40.92323465
1143	40.92155122
1144	40.9182707
1145	40.91793272
1146	40.91667885
1147	40.91618794
1148	40.91257671
1149	40.91210932
1150	40.91076492
1151	40.90849109
1152	40.9061903
1153	40.90324305
1154	40.90072485
1155	40.893837
1156	40.89196895
1157	40.88715786
1158	40.8863219
1159	40.88468365
1160	40.88098576
1161	40.88054357
1162	40.87557331
1163	40.87515219
1164	40.87074201
1165	40.87034175
1166	40.86694629
1167	40.86547175
1168	40.86455279
1169	40.86360372
1170	40.86322352
1171	40.85345865
1172	40.84919215
1173	40.83983545
1174	40.83916926
1175	40.83702054
1176	40.833556
1177	40.83193583
1178	40.83147506
1179	40.82964375
1180	40.82928036
1181	40.82681389
1182	40.82407978
1183	40.82402685
1184	40.8228949
1185	40.82138385
1186	40.82117959
1187	40.81638965
1188	40.81563904
1189	40.81156535
1190	40.80961129
1191	40.80848574
1192	40.8060366
1193	40.8037381
1194	40.80222438
1195	40.79880755
1196	40.79846573
1197	40.79578195
1198	40.79576688
1199	40.79029139
1200	40.78977453
1201	40.78783946
1202	40.78705925
1203	40.78610817
1204	40.78406332
1205	40.78372534
1206	40.77868339
1207	40.77735325
1208	40.7771694
1209	40.77503473
1210	40.7726373
1211	40.77230773
1212	40.77213265
1213	40.77158135
1214	40.770808
1215	40.7693605
1216	40.76626845
1217	40.76543642
1218	40.76041269
1219	40.75938071
1220	40.75746316
1221	40.75133977
1222	40.75080963
1223	40.74795003
1224	40.7476447
1225	40.73847565
1226	40.73801863
1227	40.73678868
1228	40.73349467
1229	40.73016446
1230	40.72889809
1231	40.72308667
1232	40.7229438
1233	40.72157184
1234	40.72065352
1235	40.72026377
1236	40.71807016
1237	40.7138449
1238	40.71325396
1239	40.70916089
1240	40.70892491
1241	40.70547453
1242	40.70315536
1243	40.70144989
1244	40.70055592
1245	40.69967399
1246	40.69800929
1247	40.69363367
1248	40.6921094
1249	40.69085369
1250	40.6907494
1251	40.68224174
1252	40.68129994
1253	40.67979501
1254	40.67848928
1255	40.67775928
1256	40.67348409
1257	40.67164831
1258	40.66879305
1259	40.66397537
1260	40.66288298
1261	40.66231551
1262	40.66087438
1263	40.6555872
1264	40.65415638
1265	40.65053206
1266	40.64977547
1267	40.64948689
1268	40.64768038
1269	40.64629699
1270	40.64365027
1271	40.64153188
1272	40.64014538
1273	40.63943428
1274	40.63868218
1275	40.6369585
1276	40.63694368
1277	40.63627922
1278	40.63582977
1279	40.63262898
1280	40.62913933
1281	40.62822613
1282	40.62661813
1283	40.62419722
1284	40.6238569
1285	40.62354987
1286	40.61917395
1287	40.61760472
1288	40.61336662
1289	40.61105926
1290	40.61098451
1291	40.61047587
1292	40.60733595
1293	40.60718787
1294	40.60414865
1295	40.60235248
1296	40.60128482
1297	40.60024947
1298	40.59901606
1299	40.59578399
1300	40.59278983
1301	40.59153207
1302	40.58770699
1303	40.58753611
1304	40.5862597
1305	40.58351598
1306	40.58184175
1307	40.57853454
1308	40.57804001
1309	40.57410148
1310	40.57122959
1311	40.57096148
1312	40.57008783
1313	40.56973043
1314	40.56735668
1315	40.56517297
1316	40.56157019
1317	40.56090034
1318	40.55795848
1319	40.55782039
1320	40.55748765
1321	40.55698049
1322	40.55658147
1323	40.55535973
1324	40.55486972
1325	40.55187779
1326	40.55050845
1327	40.54778226
1328	40.54586078
1329	40.54524737
1330	40.54096193
1331	40.54068826
1332	40.53909871
1333	40.53526981
1334	40.53299926
1335	40.53075165
1336	40.53049196
1337	40.52741971
1338	40.52482892
1339	40.52437743
1340	40.52429397
1341	40.52225597
1342	40.52198566
1343	40.52038548
1344	40.5173547
1345	40.51369976
1346	40.51343546
1347	40.51185293
1348	40.50884985
1349	40.50735434
1350	40.50419552
1351	40.50150601
1352	40.50026976
1353	40.49992998
1354	40.49657277
1355	40.49333852
1356	40.49036774
1357	40.49009951
1358	40.4897053
1359	40.48945124
1360	40.48690012
1361	40.48625437
1362	40.48581009
1363	40.48453222
1364	40.48334451
1365	40.47571556
1366	40.47420883
1367	40.47376821
1368	40.47352964
1369	40.47312027
1370	40.47300238
1371	40.46982447
1372	40.46684247
1373	40.46499737
1374	40.4622468
1375	40.46172651
1376	40.4600076
1377	40.4568225
1378	40.45670794
1379	40.45606343
1380	40.45595528
1381	40.45255941
1382	40.44714438
1383	40.44558993
1384	40.44417821
1385	40.44250077
1386	40.44200766
1387	40.43956181
1388	40.4357774
1389	40.43567438
1390	40.43496151
1391	40.43101257
1392	40.43060026
1393	40.43050294
1394	40.42972683
1395	40.42919631
1396	40.42880598
1397	40.42697894
1398	40.42443842
1399	40.42252267
1400	40.41998276
1401	40.41714511
1402	40.41657671
1403	40.41247915
1404	40.40956443
1405	40.4092924
1406	40.40694831
1407	40.40631744
1408	40.40228193
1409	40.4001768
1410	40.39799187
1411	40.39520277
1412	40.39406459
1413	40.39267023
1414	40.39242933
1415	40.386331
1416	40.3853708
1417	40.38495489
1418	40.38138822
1419	40.38037798
1420	40.37873435
1421	40.37708368
1422	40.37675053
1423	40.37402807
1424	40.37111034
1425	40.37096096
1426	40.36737264
1427	40.36700823
1428	40.36590409
1429	40.36537016
1430	40.36271383
1431	40.35877996
1432	40.35759749
1433	40.35699049
1434	40.3565001
1435	40.35402362
1436	40.35245978
1437	40.34904225
1438	40.34501333
1439	40.34467226
1440	40.34316761
1441	40.33964981
1442	40.33653938
1443	40.33392755
1444	40.32819248
1445	40.32567648
1446	40.32532558
1447	40.32523729
1448	40.32101323
1449	40.32015391
1450	40.31966194
1451	40.31812362
1452	40.31710542
1453	40.31622268
1454	40.31613883
1455	40.3141293
1456	40.31004436
1457	40.30887078
1458	40.30536848
1459	40.30422968
1460	40.30173427
1461	40.29820614
1462	40.29606752
1463	40.29079029
1464	40.29071088
1465	40.28984922
1466	40.28969883
1467	40.28912109
1468	40.28855634
1469	40.28583864
1470	40.28576277
1471	40.28549378
1472	40.28295874
1473	40.28121649
1474	40.27977368
1475	40.2787632
1476	40.27585085
1477	40.272967
1478	40.26938808
1479	40.26540766
1480	40.26257852
1481	40.26119616
1482	40.26088667
1483	40.2576197
1484	40.25721712
1485	40.25222396
1486	40.25007755
1487	40.24965057
1488	40.24910065
1489	40.24546746
1490	40.24481752
1491	40.24443762
1492	40.24361115
1493	40.2406371
1494	40.23797487
1495	40.23790582
1496	40.23551061
1497	40.2344421
1498	40.23249866
1499	40.23212007
1500	40.23171938
1501	40.2305966
1502	40.23016959
1503	40.22518248
1504	40.22348553
1505	40.2234199
1506	40.22018035
1507	40.2200614
1508	40.2179824
1509	40.21570718
1510	40.21461741
1511	40.21352585
1512	40.21121157
1513	40.20994271
1514	40.20745049
1515	40.20392459
1516	40.20331658
1517	40.202787
1518	40.20269679
1519	40.19497492
1520	40.19476588
1521	40.19089188
1522	40.18839241
1523	40.18495063
1524	40.17994439
1525	40.17971645
1526	40.17687707
1527	40.17318112
1528	40.17196243
1529	40.17183763
1530	40.17175089
1531	40.16847038
1532	40.16730874
1533	40.16723201
1534	40.16710009
1535	40.16634725
1536	40.16627439
1537	40.16282773
1538	40.16046278
1539	40.15792239
1540	40.15546636
1541	40.15406924
1542	40.15329496
1543	40.15302795
1544	40.1526214
1545	40.14937962
1546	40.14413925
1547	40.14384198
1548	40.13965236
1549	40.13912744
1550	40.13681064
1551	40.1295122
1552	40.12371391
1553	40.11991321
1554	40.11723249
1555	40.11365311
1556	40.11258443
1557	40.11159264
1558	40.10877655
1559	40.10478905
1560	40.10246727
1561	40.10123406
1562	40.10071784
1563	40.09548895
1564	40.09338961
1565	40.09176247
1566	40.08901237
1567	40.08350654
1568	40.0813851
1569	40.07791846
1570	40.07354964
1571	40.07125151
1572	40.06632573
1573	40.06384419
1574	40.06129198
1575	40.06121147
1576	40.05954936
1577	40.05795866
1578	40.05393223
1579	40.05379865
1580	40.05155462
1581	40.04934348
1582	40.04663482
1583	40.04629764
1584	40.04420776
1585	40.04155887
1586	40.03777488
1587	40.03147148
1588	40.02792637
1589	40.02471469
1590	40.0240828
1591	40.02399276
1592	40.02297234
1593	40.02142115
1594	40.01718577
1595	40.01704162
1596	40.01359438
1597	40.00995541
1598	40.00947697
1599	40.00869626
1600	40.00760087
1601	40.0054833
1602	40.00453046
1603	40.00403812
1604	39.99701797
1605	39.99445686
1606	39.99415295
1607	39.99267568
1608	39.99140367
1609	39.98781356
1610	39.98314125
1611	39.98153805
1612	39.98063039
1613	39.97404403
1614	39.97082494
1615	39.9696442
1616	39.96910788
1617	39.96539915
1618	39.96417493
1619	39.96166847
1620	39.96108574
1621	39.95765266
1622	39.95371136
1623	39.95293359
1624	39.9521157
1625	39.94899119
1626	39.94247033
1627	39.9421405
1628	39.9398451
1629	39.93833847
1630	39.93712501
1631	39.93212187
1632	39.93047123
1633	39.92999326
1634	39.928861
1635	39.9218191
1636	39.92014062
1637	39.92007138
1638	39.9181377
1639	39.91497882
1640	39.91472258
1641	39.91422944
1642	39.90973477
1643	39.90760195
1644	39.90360339
1645	39.90007494
1646	39.89998177
1647	39.89944188
1648	39.89841639
1649	39.89821014
1650	39.89460395
1651	39.89230139
1652	39.88989448
1653	39.88933479
1654	39.8859126
1655	39.88563996
1656	39.88291961
1657	39.88061183
1658	39.87888005
1659	39.87347363
1660	39.86970416
1661	39.86301154
1662	39.85982938
1663	39.85810077
1664	39.85685706
1665	39.8547634
