iter	RMSE
406	43.29024521
407	43.28675405
408	43.28311659
409	43.2762598
410	43.27108662
411	43.26861351
412	43.26684489
413	43.26408699
414	43.25942633
415	43.25513707
416	43.25312518
417	43.24782754
418	43.24417237
419	43.23816631
420	43.2351981
421	43.23314707
422	43.23116558
423	43.2174806
424	43.21164458
425	43.20495343
426	43.20133035
427	43.19722771
428	43.19181686
429	43.18978645
430	43.18637355
431	43.17893484
432	43.17298293
433	43.16886845
434	43.16421006
435	43.15342853
436	43.14823573
437	43.13897296
438	43.13439629
439	43.12828642
440	43.12488435
441	43.12028001
442	43.11533087
443	43.10979089
444	43.10270706
445	43.10032514
446	43.09853847
447	43.09419673
448	43.08574129
449	43.08431483
450	43.08246862
451	43.08029234
452	43.07341235
453	43.06640785
454	43.06249519
455	43.06104098
456	43.05545314
457	43.05497576
458	43.05034213
459	43.04570524
460	43.03897849
461	43.03042819
462	43.02467002
463	43.02287711
464	43.02056391
465	43.00449275
466	43.00230715
467	42.99887541
468	42.99578326
469	42.99404949
470	42.99293348
471	42.98677016
472	42.98350528
473	42.98252091
474	42.97872184
475	42.97586029
476	42.97290299
477	42.96800663
478	42.96266241
479	42.96042659
480	42.9592042
481	42.95518437
482	42.95397181
483	42.94590238
484	42.94455758
485	42.94109878
486	42.93279137
487	42.92718209
488	42.92153676
489	42.92003304
490	42.91856712
491	42.90330946
492	42.89825734
493	42.896844
494	42.89060782
495	42.88164246
496	42.87956667
497	42.8783436
498	42.87478084
499	42.87364006
500	42.87226142
501	42.86740272
502	42.86142633
503	42.85986424
504	42.85515795
505	42.85398573
506	42.85266714
507	42.84947803
508	42.83740742
509	42.83323636
510	42.82971993
511	42.82652699
512	42.82324756
513	42.81595237
514	42.81333341
515	42.80642744
516	42.8040416
517	42.80022453
518	42.79553015
519	42.79441356
520	42.79271317
521	42.7908601
522	42.78768487
523	42.77860255
524	42.76867965
525	42.76742767
526	42.76359254
527	42.75941221
528	42.75669318
529	42.74847965
530	42.74438887
531	42.74096988
532	42.73993639
533	42.73806228
534	42.73188003
535	42.72726969
536	42.72463412
537	42.72206813
538	42.71791934
539	42.71610469
540	42.71432956
541	42.71104941
542	42.70856962
543	42.70638313
544	42.70445455
545	42.6998268
546	42.69585443
547	42.69484812
548	42.68996973
549	42.68434426
550	42.68322286
551	42.68083356
552	42.67729043
553	42.66841023
554	42.66754843
555	42.66073861
556	42.65126644
557	42.64220285
558	42.64124685
559	42.63893657
560	42.63430666
561	42.62886721
562	42.62579543
563	42.62208157
564	42.61768271
565	42.616
566	42.60853525
567	42.60610642
568	42.60461837
569	42.60146404
570	42.6004335
571	42.5982245
572	42.59287592
573	42.5904578
574	42.58717663
575	42.57885078
576	42.57269109
577	42.56524683
578	42.56102011
579	42.55332181
580	42.5487444
581	42.54133934
582	42.53937352
583	42.53789382
584	42.53472212
585	42.53314638
586	42.53218864
587	42.5289771
588	42.52680346
589	42.52389584
590	42.52360842
591	42.52220419
592	42.52123838
593	42.51947632
594	42.51614199
595	42.51409889
596	42.512118
597	42.50832197
598	42.50366798
599	42.50044077
600	42.49952772
601	42.49818519
602	42.49237823
603	42.49100291
604	42.48887411
605	42.48569091
606	42.47589098
607	42.47038411
608	42.46949851
609	42.46450137
610	42.46257235
611	42.45879185
612	42.45355117
613	42.4517775
614	42.44946848
615	42.44758113
616	42.44472994
617	42.44253068
618	42.43847341
619	42.43600586
620	42.43391554
621	42.43172062
622	42.43022007
623	42.42935771
624	42.42529953
625	42.42405165
626	42.42133382
627	42.42047272
628	42.41956369
629	42.41791918
630	42.41411495
631	42.41136904
632	42.40913099
633	42.40620515
634	42.40129824
635	42.40081112
636	42.39797293
637	42.39718649
638	42.39422314
639	42.39214928
640	42.38932818
641	42.38922243
642	42.38508515
643	42.38215655
644	42.38057306
645	42.37461519
646	42.36997856
647	42.3692055
648	42.36555951
649	42.36480288
650	42.36197246
651	42.35356841
652	42.34919871
653	42.34799511
654	42.34593159
655	42.34235842
656	42.33848214
657	42.33806912
658	42.33249477
659	42.33043214
660	42.32660655
661	42.31858453
662	42.31706382
663	42.31457117
664	42.31426141
665	42.31297945
666	42.31120714
667	42.3085644
668	42.30550244
669	42.30404673
670	42.29436653
671	42.28953791
672	42.28793456
673	42.28445455
674	42.28351706
675	42.27848136
676	42.27821353
677	42.27536823
678	42.27517228
679	42.27437524
680	42.27315716
681	42.27246582
682	42.27170582
683	42.27096602
684	42.26560278
685	42.2599951
686	42.25909376
687	42.25553264
688	42.25183706
689	42.24726877
690	42.24610542
691	42.24069117
692	42.23788097
693	42.23178554
694	42.22655962
695	42.22186335
696	42.21745728
697	42.21502279
698	42.20816266
699	42.20762998
700	42.20150905
701	42.19903338
702	42.19406137
703	42.19341152
704	42.19154124
705	42.18965362
706	42.18901493
707	42.18749706
708	42.18474042
709	42.18143812
710	42.1766393
711	42.17533204
712	42.17399399
713	42.17330621
714	42.16763643
715	42.16569344
716	42.16442082
717	42.1611681
718	42.15568364
719	42.14790395
720	42.14181407
721	42.13989996
722	42.13804335
723	42.1369855
724	42.13685715
725	42.13136242
726	42.12756961
727	42.12696419
728	42.12589865
729	42.12251691
730	42.11684679
731	42.11271619
732	42.11183513
733	42.10906715
734	42.10688619
735	42.10284453
736	42.09817809
737	42.09097759
738	42.08500492
739	42.08488484
740	42.08324553
741	42.07821705
742	42.0723849
743	42.07224045
744	42.06962778
745	42.06862506
746	42.06748114
747	42.06347422
748	42.06182585
749	42.05806442
750	42.05320795
751	42.04921095
752	42.04360598
753	42.03805812
754	42.03397205
755	42.03159138
756	42.02781754
757	42.02703996
758	42.02501636
759	42.01956112
760	42.01570354
761	42.01331848
762	42.0098761
763	42.00861292
764	42.00672962
765	42.00658467
766	42.00581181
767	42.00400607
768	42.00079027
769	41.99829328
770	41.99768569
771	41.99743885
772	41.99147919
773	41.99090135
774	41.98664158
775	41.98477795
776	41.98314381
777	41.98243675
778	41.98188773
779	41.98093118
780	41.97594186
781	41.96995632
782	41.96566625
783	41.96461115
784	41.96200195
785	41.95983539
786	41.95913759
787	41.95552843
788	41.94776523
789	41.94680024
790	41.94609134
791	41.94548171
792	41.94440592
793	41.94201401
794	41.93995672
795	41.93486833
796	41.93341715
797	41.93186457
798	41.93001732
799	41.92529573
800	41.92292893
801	41.92043175
802	41.92026954
803	41.91764239
804	41.91455578
805	41.91164782
806	41.90923272
807	41.90758
808	41.90405185
809	41.90312686
810	41.8995624
811	41.88637585
812	41.88377048
813	41.8822845
814	41.87795396
815	41.873684
816	41.87001644
817	41.86991027
818	41.86944044
819	41.86613506
820	41.86566352
821	41.86497838
822	41.8607633
823	41.8566413
824	41.85453326
825	41.85169448
826	41.84744048
827	41.84490764
828	41.84103578
829	41.83537645
830	41.83278337
831	41.83045264
832	41.82758086
833	41.82621975
834	41.82268472
835	41.82223814
836	41.81953267
837	41.8161481
838	41.81285716
839	41.81141778
840	41.80752952
841	41.8060005
842	41.80473063
843	41.7985754
844	41.7951765
845	41.79468555
846	41.79462998
847	41.78823968
848	41.78439185
849	41.78325632
850	41.78275124
851	41.78052467
852	41.77736553
853	41.77614248
854	41.7733784
855	41.77114505
856	41.77024099
857	41.76667863
858	41.76143233
859	41.75636614
860	41.75373613
861	41.75095545
862	41.74639968
863	41.74455395
864	41.74175251
865	41.73953397
866	41.73431266
867	41.73162301
868	41.73042366
869	41.72385491
870	41.72067705
871	41.71573089
872	41.71083541
873	41.69836931
874	41.6923656
875	41.69087228
876	41.68715992
877	41.68703563
878	41.68446994
879	41.68390751
880	41.68318349
881	41.68014262
882	41.67809762
883	41.67748834
884	41.66991976
885	41.66689966
886	41.66352849
887	41.65929936
888	41.65431951
889	41.65079016
890	41.64839694
891	41.64454894
892	41.64350852
893	41.63998788
894	41.6394019
895	41.63805124
896	41.63633234
897	41.63163044
898	41.63048816
899	41.62943274
900	41.62768567
901	41.62473258
902	41.62377278
903	41.62025141
904	41.61695236
905	41.60829686
906	41.60697994
907	41.60377709
908	41.59845928
909	41.59411862
910	41.58458792
911	41.57106414
912	41.56957541
913	41.56413888
914	41.56302065
915	41.55730676
916	41.55623369
917	41.55212291
918	41.55099181
919	41.54678464
920	41.54346742
921	41.54066631
922	41.5365267
923	41.5322008
924	41.53205128
925	41.53104417
926	41.52746474
927	41.52677696
928	41.52518809
929	41.52040133
930	41.51814333
931	41.51767915
932	41.51617203
933	41.51537729
934	41.51505303
935	41.51179646
936	41.50697953
937	41.50251643
938	41.50068913
939	41.50060185
940	41.49635227
941	41.49327762
942	41.48911782
943	41.48803409
944	41.48748591
945	41.48402142
946	41.48184726
947	41.48085132
948	41.47801221
949	41.47506315
950	41.47452073
951	41.47281688
952	41.47187564
953	41.47082826
954	41.46780557
955	41.4668165
956	41.46540348
957	41.46205153
958	41.45807611
959	41.44955857
960	41.44580852
961	41.44257317
962	41.44163542
963	41.43672305
964	41.43358843
965	41.42985015
966	41.42586189
967	41.4232444
968	41.42204294
969	41.41762947
970	41.4111485
971	41.40874463
972	41.40775222
973	41.40637693
974	41.40205191
975	41.39643243
976	41.39007307
977	41.38803101
978	41.38267428
979	41.38197305
980	41.38108433
981	41.37708404
982	41.37521165
983	41.37164069
984	41.37044745
985	41.36952259
986	41.36557064
987	41.36419458
988	41.36350771
989	41.3616048
990	41.35795253
991	41.35301919
992	41.35223166
993	41.35168821
994	41.3480465
995	41.3473326
996	41.34495269
997	41.3441284
998	41.33858464
999	41.33303232
1000	41.3291463
1001	41.32812674
1002	41.32765114
1003	41.32561144
1004	41.32239431
1005	41.32071375
1006	41.31873717
1007	41.31505784
1008	41.30893425
1009	41.30480295
1010	41.30326303
1011	41.29705425
1012	41.29655242
1013	41.29627954
1014	41.29487269
1015	41.29342639
1016	41.28968442
1017	41.28891195
1018	41.28667462
1019	41.28633437
1020	41.28625084
1021	41.28312113
1022	41.28060153
1023	41.27692532
1024	41.27602949
1025	41.27453705
1026	41.26938841
1027	41.26565954
1028	41.26514852
1029	41.26419223
1030	41.26031936
1031	41.2596816
1032	41.25846462
1033	41.25323452
1034	41.25257711
1035	41.25130427
1036	41.24678805
1037	41.24147585
1038	41.23850031
1039	41.23530661
1040	41.2309672
1041	41.2297777
1042	41.22803457
1043	41.22573437
1044	41.22037
1045	41.21722637
1046	41.21639032
1047	41.21346717
1048	41.21269667
1049	41.21032115
1050	41.20905988
1051	41.20755209
1052	41.20657961
1053	41.20469588
1054	41.20033951
1055	41.1969372
1056	41.19187575
1057	41.19081499
1058	41.19034655
1059	41.18962257
1060	41.18764477
1061	41.18440481
1062	41.18165039
1063	41.17912728
1064	41.17665534
1065	41.17526391
1066	41.17479318
1067	41.17261292
1068	41.1687879
1069	41.16617738
1070	41.16407068
1071	41.16362037
1072	41.15846224
1073	41.15800434
1074	41.15624636
1075	41.15383125
1076	41.15124002
1077	41.14830088
1078	41.1452421
1079	41.14142931
1080	41.14071575
1081	41.13794934
1082	41.13483854
1083	41.13279152
1084	41.12927887
1085	41.12762776
1086	41.12541157
1087	41.12225253
1088	41.12059859
1089	41.11957165
1090	41.11800263
1091	41.11779814
1092	41.11458101
1093	41.11225439
1094	41.10935793
1095	41.10674918
1096	41.10415147
1097	41.10263676
1098	41.10237538
1099	41.10146012
1100	41.09626756
1101	41.09477109
1102	41.09083847
1103	41.08583195
1104	41.08483954
1105	41.07836194
1106	41.07480061
1107	41.07413589
1108	41.07350239
1109	41.07129449
1110	41.07072512
1111	41.06567479
1112	41.06206477
1113	41.05934759
1114	41.05806275
1115	41.05742826
1116	41.05630412
1117	41.05627697
1118	41.04824339
1119	41.04665582
1120	41.04425857
1121	41.04355363
1122	41.03975545
1123	41.03569845
1124	41.03502309
1125	41.03263639
1126	41.02708957
1127	41.02529732
1128	41.02236079
1129	41.01825043
1130	41.01786337
1131	41.01457516
1132	41.00976721
1133	41.00806127
1134	41.00779129
1135	41.00632959
1136	41.00513585
1137	41.00306964
1138	41.00154676
1139	41.00153063
1140	40.99600662
1141	40.99314335
1142	40.98826551
1143	40.98255858
1144	40.97750922
1145	40.97685062
1146	40.97589677
1147	40.97274926
1148	40.97169361
1149	40.97073192
1150	40.96698137
1151	40.96375875
1152	40.96158331
1153	40.96086816
1154	40.96053154
1155	40.95744938
1156	40.9569364
1157	40.95526735
1158	40.95406285
1159	40.95172268
1160	40.9496954
1161	40.94825012
1162	40.94577537
1163	40.94122985
1164	40.93812951
1165	40.93685138
1166	40.93364916
1167	40.93268594
1168	40.92430614
1169	40.92171843
1170	40.91742192
1171	40.91706672
1172	40.91639022
1173	40.91387231
1174	40.91271211
1175	40.90978909
1176	40.90786034
1177	40.90723271
1178	40.90628462
1179	40.90594197
1180	40.90432672
1181	40.90151197
1182	40.90011939
1183	40.89846494
1184	40.8941285
1185	40.88657192
1186	40.88575283
1187	40.88550947
1188	40.88336484
1189	40.88166706
1190	40.88134697
1191	40.87881193
1192	40.87816266
1193	40.87814852
1194	40.87647814
1195	40.87559293
1196	40.87509726
1197	40.8718112
1198	40.87106684
1199	40.8707178
1200	40.86670045
1201	40.8658887
1202	40.86427527
1203	40.86221922
1204	40.8579529
1205	40.85359283
1206	40.85214009
1207	40.85155265
1208	40.8500927
1209	40.84944184
1210	40.84229166
1211	40.84014146
1212	40.83756595
1213	40.83676786
1214	40.82987951
1215	40.82818252
1216	40.82813229
1217	40.82596502
1218	40.82369368
1219	40.8188721
1220	40.80447582
1221	40.80238797
1222	40.79842218
1223	40.79718206
1224	40.79304119
1225	40.79202868
1226	40.79138643
1227	40.78859684
1228	40.78745866
1229	40.78334727
1230	40.78274349
1231	40.78197003
1232	40.78009297
1233	40.77971647
1234	40.77783252
1235	40.77782141
1236	40.77324226
1237	40.77244277
1238	40.77041546
1239	40.77000393
1240	40.76922672
1241	40.76461866
1242	40.76367622
1243	40.76084171
1244	40.76031016
1245	40.76003701
1246	40.75700337
1247	40.75558708
1248	40.75363271
1249	40.75298292
1250	40.7389457
1251	40.73713993
1252	40.7329068
1253	40.72614192
1254	40.72374197
1255	40.71022558
1256	40.70814243
1257	40.6968298
1258	40.69450582
1259	40.69326572
1260	40.69002199
1261	40.68927345
1262	40.68730266
1263	40.68207599
1264	40.68021029
1265	40.67982433
1266	40.67580362
1267	40.67520781
1268	40.6744674
1269	40.66868913
1270	40.66792593
1271	40.66564883
1272	40.66087075
1273	40.6587884
1274	40.65812963
1275	40.65717235
1276	40.65447362
1277	40.65181915
1278	40.65035717
1279	40.64839144
1280	40.63830164
1281	40.63670819
1282	40.63251869
1283	40.62258578
1284	40.62179024
1285	40.61532922
1286	40.61247225
1287	40.61225753
1288	40.60846172
1289	40.60564384
1290	40.60350836
1291	40.60279557
1292	40.60108765
1293	40.58786312
1294	40.5859528
1295	40.5857426
1296	40.57750108
1297	40.57699499
1298	40.57674777
1299	40.57598658
1300	40.57447134
1301	40.57212225
1302	40.56935081
1303	40.56794845
1304	40.5661845
1305	40.56549737
1306	40.55961868
1307	40.55326039
1308	40.55168563
1309	40.54960715
1310	40.54547961
1311	40.54452122
1312	40.54242301
1313	40.54067437
1314	40.54060099
1315	40.54024852
1316	40.54018997
1317	40.53859049
1318	40.53561197
1319	40.52866752
1320	40.52515033
1321	40.52135574
1322	40.51514905
1323	40.51380731
1324	40.5132205
1325	40.51321315
1326	40.51202943
1327	40.50968167
1328	40.50710295
1329	40.50522507
1330	40.50191487
1331	40.49994943
1332	40.49709581
1333	40.49537107
1334	40.49212357
1335	40.4911771
1336	40.48920524
1337	40.48586772
1338	40.48469864
1339	40.48318376
1340	40.48194962
1341	40.47996157
1342	40.4794914
1343	40.47775518
1344	40.47561863
1345	40.47495224
1346	40.47243979
1347	40.4703879
1348	40.46875999
1349	40.46763991
1350	40.46231744
1351	40.45628269
1352	40.45448098
1353	40.45403601
1354	40.45349395
1355	40.45108541
1356	40.44983048
1357	40.44920005
1358	40.44654701
1359	40.4441517
1360	40.44343916
1361	40.44103878
1362	40.44074623
1363	40.4392884
1364	40.43827187
1365	40.43822018
1366	40.42997736
1367	40.42933597
1368	40.42665069
1369	40.42556712
1370	40.42412569
1371	40.42145148
1372	40.4193934
1373	40.41210395
1374	40.41044945
1375	40.40946426
1376	40.40776747
1377	40.40723965
1378	40.40238053
1379	40.40134155
1380	40.39922963
1381	40.39203323
1382	40.3906715
1383	40.389995
1384	40.38587162
1385	40.38582076
1386	40.38449913
1387	40.3836067
1388	40.37946463
1389	40.37671139
1390	40.37268801
1391	40.37018869
1392	40.37001217
1393	40.36429824
1394	40.35947865
1395	40.35829099
1396	40.35532272
1397	40.35391012
1398	40.3525504
1399	40.34934707
1400	40.34390786
1401	40.34359755
1402	40.34139342
1403	40.33972855
1404	40.33783557
1405	40.33665811
1406	40.32987732
1407	40.32913663
1408	40.3274089
1409	40.32704635
1410	40.32674691
1411	40.32574289
1412	40.32383257
1413	40.32078498
1414	40.3185511
1415	40.31696386
1416	40.31659845
1417	40.31619118
1418	40.31493166
1419	40.3124938
1420	40.3099428
1421	40.30969037
1422	40.30649621
1423	40.30587424
1424	40.30356407
1425	40.30028907
1426	40.29794984
1427	40.29558132
1428	40.29350298
1429	40.29040129
1430	40.29025949
1431	40.28846582
1432	40.28685352
1433	40.28344118
1434	40.28098822
1435	40.28014787
1436	40.27780611
1437	40.27255871
1438	40.27022393
1439	40.2644311
1440	40.26249144
1441	40.25979221
1442	40.25920862
1443	40.25672167
1444	40.25618397
1445	40.25395364
1446	40.25236436
1447	40.24775913
1448	40.24274031
1449	40.24254479
1450	40.23832569
1451	40.23381346
1452	40.23347331
1453	40.231052
1454	40.22953492
1455	40.22739312
1456	40.22589237
1457	40.22555952
1458	40.22527324
1459	40.21647785
1460	40.21536555
1461	40.21152885
1462	40.20967289
1463	40.20790755
1464	40.20496939
1465	40.20484704
1466	40.20279152
1467	40.20250226
1468	40.20217892
1469	40.20210785
1470	40.19979426
1471	40.19881303
1472	40.19718162
1473	40.19559438
1474	40.19430229
1475	40.19236275
1476	40.19007635
1477	40.18824291
1478	40.18429385
1479	40.18372994
1480	40.18355304
1481	40.18136058
1482	40.18008547
1483	40.17915135
1484	40.1786175
1485	40.17755446
1486	40.17612622
1487	40.17326208
1488	40.17270808
1489	40.17266482
1490	40.17075281
1491	40.16934844
1492	40.16806742
1493	40.16528868
1494	40.15910434
1495	40.15627046
1496	40.15535991
1497	40.15504767
1498	40.15408376
1499	40.15359837
1500	40.15326239
1501	40.14947143
1502	40.14692851
1503	40.14504464
1504	40.14461564
1505	40.14431034
1506	40.14226499
1507	40.1370495
1508	40.13488971
1509	40.1307454
1510	40.12843733
1511	40.12810982
1512	40.12722991
1513	40.12339328
1514	40.12255325
1515	40.11711384
1516	40.11518134
1517	40.10960818
1518	40.10789614
1519	40.10706589
1520	40.10547039
1521	40.10524515
1522	40.10496489
1523	40.10457321
1524	40.10430425
1525	40.09885705
1526	40.097553
1527	40.0972638
1528	40.09354815
1529	40.09146202
1530	40.09128817
1531	40.09100485
1532	40.0841746
1533	40.07920902
1534	40.07667709
1535	40.06862021
1536	40.06728383
1537	40.06700502
1538	40.06564684
1539	40.06501946
1540	40.06135076
1541	40.05849841
1542	40.05388066
1543	40.05269098
1544	40.04657826
1545	40.04526933
1546	40.04289445
1547	40.04233124
1548	40.03950138
1549	40.03798026
1550	40.03421596
1551	40.03362213
1552	40.03255541
1553	40.03228505
1554	40.02305336
1555	40.0218378
1556	40.01631724
1557	40.01298725
1558	40.01150639
1559	40.01100505
1560	40.01073947
1561	40.01014505
1562	40.00708919
1563	40.00638751
1564	40.00446874
1565	40.00253927
1566	40.00228194
1567	40.00149076
1568	40.00044624
1569	39.99773344
1570	39.99749968
1571	39.99576915
1572	39.99478134
1573	39.9945289
1574	39.99139105
1575	39.99117617
1576	39.99064272
1577	39.99039791
1578	39.98872791
1579	39.98848726
1580	39.98685931
1581	39.98586823
1582	39.98573495
1583	39.98432047
1584	39.98231215
1585	39.97810036
1586	39.9773069
1587	39.97710179
1588	39.97204145
1589	39.97095095
1590	39.96840783
1591	39.96725785
1592	39.96418194
1593	39.96356463
1594	39.96200921
1595	39.96072992
1596	39.96047332
1597	39.95801055
1598	39.95638891
1599	39.95530257
1600	39.95315055
1601	39.95212333
1602	39.95134867
1603	39.95014584
1604	39.94970501
1605	39.94945546
1606	39.94485298
1607	39.94197032
1608	39.93975175
1609	39.93947451
1610	39.93743164
1611	39.93559941
1612	39.93349121
1613	39.93284919
1614	39.93130737
1615	39.93088664
1616	39.92771023
1617	39.92493517
1618	39.92432824
1619	39.92349615
1620	39.92233873
1621	39.92200588
1622	39.9210378
1623	39.91899406
1624	39.91534668
1625	39.90877702
1626	39.90767871
1627	39.90404731
1628	39.90331182
1629	39.90043338
1630	39.89406108
1631	39.89320433
1632	39.8929865
1633	39.88816873
1634	39.88626913
1635	39.8788726
1636	39.87690511
1637	39.87667462
1638	39.87402656
1639	39.87383885
1640	39.87195522
1641	39.86904936
1642	39.86893673
1643	39.86832239
1644	39.86813741
1645	39.86698023
1646	39.86529543
1647	39.86083178
1648	39.85872952
1649	39.85258049
1650	39.85227127
1651	39.84876967
1652	39.84828139
1653	39.84368964
1654	39.84211096
1655	39.83788348
1656	39.83727771
1657	39.83683821
1658	39.83441236
1659	39.83239512
1660	39.83235084
1661	39.83091791
1662	39.82995108
1663	39.82670403
1664	39.82660279
1665	39.82560223
